0,-2.0,0.79,2.0
0,-0.15,2.0,1.69
0,-2.0,-0.71,1.2
0,0.18,-2.0,-1.57
0,-2.0,-0.47,2.0
0,-0.47,1.31,1.46
0,-1.15,1.47,1.49
0,-2.0,-0.68,-0.01
0,-0.01,-1.78,-1.39
0,-2.0,-0.33,2.0
0,0.29,2.0,1.38
0,-2.0,1.15,1.38
0,-1.89,-1.03,-0.03
0,0.72,-2.0,-1.26
0,-2.0,-1.25,2.0
0,0.19,2.0,2.0
0,-2.0,0.74,1.78
0,-1.91,-1.15,-0.25
0,-0.54,-1.96,-0.46
0,-2.0,0.46,2.0
0,1.0,1.35,1.6
0,-2.0,1.17,1.82
0,-0.55,-0.68,-0.75
0,-0.2,-1.45,-0.98
0,-2.0,-0.56,2.0
0,0.69,1.63,1.24
0,-2.0,0.95,1.84
0,-1.91,-1.41,0.24
0,0.34,-2.0,-1.59
0,-2.0,-0.19,2.0
0,0.66,2.0,1.33
0,-1.69,0.16,1.8
0,-1.17,-0.75,0.19
0,0.32,-1.19,-1.43
0,-2.0,-0.71,2.0
0,0.36,0.96,1.46
0,-1.36,0.93,1.78
0,-1.87,-1.03,0.23
0,0.42,-1.18,-1.26
0,-2.0,-1.07,2.0
0,-0.22,1.35,1.45
0,-0.92,1.31,0.91
0,-2.0,-0.78,0.95
0,0.34,-1.08,-1.19
0,-2.0,-1.18,0.78
0,-0.36,1.14,1.71
0,-0.71,1.04,0.92
0,-2.0,-0.46,1.22
0,0.22,-1.39,-1.17
0,-2.0,-1.7,0.75
0,-0.93,1.33,2.0
0,-0.48,1.0,0.85
0,-2.0,-0.17,1.27
0,0.54,-1.51,-1.53
0,-2.0,-1.55,0.45
0,-1.29,0.5,2.0
0,0.56,1.1,0.72
0,-2.0,-1.09,2.0
0,-0.29,-1.11,-0.67
0,-1.17,-1.63,-0.56
0,-2.0,0.69,2.0
0,0.91,1.29,1.27
0,-2.0,-0.38,2.0
0,-0.17,-1.21,-1.44
0,-1.32,-1.91,-0.1
0,-1.9,-0.37,2.0
0,1.07,1.32,1.61
0,-2.0,-1.54,2.0
0,-0.45,-1.69,-0.65
0,-0.56,-2.0,-0.45
0,-2.0,0.06,2.0
0,0.46,2.0,0.9
0,-2.0,-0.15,2.0
0,-1.46,-1.54,-0.02
0,1.2,-2.0,-0.52
0,-2.0,0.66,1.76
0,0.7,1.06,1.17
0,-2.0,-0.14,2.0
0,-0.65,-0.88,-0.52
0,-0.32,-1.79,-1.02
0,-2.0,0.07,1.83
0,0.61,0.91,1.5
0,-2.0,-0.44,2.0
0,-0.5,-0.94,-0.43
0,-0.14,-2.0,-1.14
0,-2.0,-1.07,2.0
0,0.86,2.0,1.44
0,-2.0,-0.08,2.0
0,-1.27,-1.2,-0.19
0,-0.26,-1.04,-0.8
0,-1.42,1.25,0.84
0,0.34,0.22,0.95
0,-0.26,1.11,1.09
0,-0.62,0.45,0.57
0,0.29,-1.09,-0.75
0,-2.0,-2.0,1.86
0,0.23,0.76,1.9
0,-1.1,0.5,1.52
0,-1.48,-1.15,0.5
0,1.2,-1.43,-1.4
0,-2.0,-1.85,1.61
0,-0.78,0.76,1.37
0,-0.34,1.13,0.96
0,-2.0,-1.25,2.0
0,-0.16,-0.81,-0.43
0,-0.37,-1.28,-0.46
0,-2.0,1.1,1.45
0,0.19,0.57,1.0
0,-2.0,-1.15,2.0
0,0.02,-0.46,-1.32
0,-2.0,-1.43,-0.01
0,-1.46,0.81,1.43
0,0.53,0.79,2.0
0,-2.0,-0.51,1.61
0,-0.9,0.1,-0.62
0,-1.08,0.08,-0.06
0,-0.68,-0.03,1.77
0,0.97,0.02,0.64
0,-2.0,0.58,2.0
0,-0.75,0.13,-0.97
0,-0.98,-1.69,-0.08
0,-2.0,0.05,2.0
0,0.67,2.0,1.7
0,-2.0,0.23,1.82
0,-1.06,-1.05,-0.54
0,0.23,-1.46,-0.75
0,-2.0,-0.49,1.66
0,0.0,1.64,1.84
0,-1.31,0.85,0.59
0,-1.3,-1.34,0.27
0,0.23,-0.65,-0.83
0,-2.0,-1.39,1.42
0,-0.33,0.84,2.0
0,-1.02,0.37,1.32
0,-1.14,-0.98,0.42
0,0.05,-0.81,-0.99
0,-2.0,-0.27,2.0
0,0.13,0.04,0.44
0,0.32,-0.15,1.15
0,-1.14,0.09,0.84
0,-0.24,-0.62,-1.92
0,-2.0,-1.48,1.2
0,-0.75,-0.04,2.0
0,0.62,0.71,1.75
0,-2.0,-0.74,2.0
0,-1.16,-0.63,-0.73
0,-1.33,-0.03,2.0
0,-2.0,-0.73,2.0
0,-0.86,-1.06,-0.6
0,0.52,0.48,1.26
0,-0.65,0.35,2.0
0,-0.7,-0.67,-0.23
0,-0.36,-0.31,-0.9
0,-1.91,-0.41,2.0
0,0.0,0.72,1.34
0,-0.94,0.11,2.0
0,-0.68,-0.38,0.74
0,-0.77,0.01,0.02
0,-0.18,-1.18,-1.11
0,-2.0,-0.34,2.0
0,0.38,0.57,1.11
0,-0.39,0.43,1.18
0,-0.75,-0.49,0.33
0,-0.12,-0.69,-1.39
0,-2.0,-0.48,2.0
0,0.47,0.33,0.99
0,-0.47,0.07,1.71
0,-0.75,-0.68,0.27
0,-0.07,-0.64,-1.82
0,-2.0,-0.85,2.0
0,0.62,0.4,0.94
0,-0.6,0.12,2.0
0,-0.84,-0.64,0.39
0,-0.37,-0.8,-1.68
0,-2.0,-0.54,2.0
0,0.56,0.67,1.77
0,-1.57,0.27,2.0
0,-0.65,-0.45,-0.25
0,-0.43,-0.86,-1.02
0,-2.0,-0.49,2.0
0,0.27,0.86,1.41
0,-0.68,0.4,1.31
0,-1.31,-1.02,0.62
0,-0.04,-0.71,-1.81
0,-2.0,-1.82,1.39
0,-0.74,0.39,1.89
0,0.0,0.98,1.1
0,-2.0,-1.06,2.0
0,-0.11,-0.86,-1.41
0,-2.0,-1.66,1.98
0,-0.25,0.57,2.0
0,-0.87,1.01,1.22
0,-1.77,-1.07,0.43
0,0.34,-1.12,-1.58
0,-2.0,-1.12,1.75
0,-0.55,0.43,1.6
0,0.13,0.35,1.4
0,-2.0,-1.19,1.91
0,-0.41,-0.61,-0.88
0,-1.04,-1.08,-0.34
0,-1.58,-0.55,1.48
0,-0.16,1.04,1.83
0,-2.0,-0.37,1.42
0,-0.36,-1.03,-0.24
0,-0.87,-1.43,-0.72
0,-0.98,0.58,1.73
0,0.31,0.45,0.85
0,-2.0,-0.66,2.0
0,-0.18,-0.68,-0.74
0,-1.17,-1.64,-0.41
0,-0.72,0.31,1.56
0,0.57,0.65,0.75
0,-2.0,-0.34,2.0
0,-0.4,-0.63,-0.13
0,0.2,-1.23,-1.37
0,-2.0,0.0,1.42
0,-0.66,0.82,1.51
0,-0.74,0.33,1.44
0,-2.0,-0.49,1.21
0,-0.42,-0.53,-0.79
0,-0.26,-0.87,-0.93
0,-2.0,-0.69,2.0
0,0.45,0.24,1.01
0,-2.0,-0.14,2.0
0,-0.14,-0.82,-1.39
0,-1.65,-1.25,-0.15
0,-1.41,0.2,1.31
0,0.04,1.49,0.97
0,-2.0,-1.05,2.0
0,-0.49,-0.85,-0.13
0,0.25,-0.72,-0.96
0,-2.0,-1.02,1.55
0,-0.5,0.55,0.65
0,-1.48,1.27,1.87
0,-2.0,-0.94,1.2
0,-0.65,-0.79,-0.16
0,-0.04,-0.63,-0.78
0,-2.0,-0.2,1.19
0,-0.89,-0.02,0.78
0,-0.02,0.42,1.13
0,-2.0,0.98,2.0
0,-1.44,0.1,0.06
0,0.24,-1.31,-0.56
0,-0.62,-2.0,-0.22
0,-2.0,-2.0,1.1
0,-2.0,-2.0,0.79
0,-2.0,0.97,1.4
0,-2.0,-2.0,-0.31
0,-2.0,-2.0,0.26
0,1.35,-2.0,-0.18
0,-0.92,-2.0,0.37
0,-1.97,-2.0,0.7
0,-1.24,-0.8,1.87
0,-1.33,-1.56,0.52
0,-0.79,-2.0,-1.64
0,-0.29,-2.0,-0.48
0,1.01,-2.0,0.21
0,-2.0,-2.0,0.49
0,-2.0,-2.0,0.95
0,-1.88,1.1,2.0
0,-2.0,-1.74,0.82
0,-2.0,-2.0,0.03
0,-1.04,-1.48,-0.03
0,-0.21,-1.28,-0.11
0,-2.0,-0.14,1.3
0,-1.08,1.46,1.21
0,-1.67,0.56,1.85
0,-2.0,-0.23,1.03
0,-0.48,-0.53,-0.86
0,-0.31,-1.22,-0.76
0,-2.0,-1.8,1.69
0,-0.99,1.29,2.0
0,-1.36,0.53,1.48
0,-2.0,-1.63,1.37
0,-0.42,-1.45,-0.49
0,-1.72,-1.32,-0.49
0,-1.87,0.42,2.0
0,0.18,0.28,1.88
0,-2.0,-0.96,1.03
0,0.16,-1.08,-1.36
0,-2.0,-1.73,1.42
0,-0.32,0.85,1.53
0,0.43,-0.01,0.81
0,-2.0,-0.38,1.48
0,-0.3,-0.49,-1.57
0,-2.0,-1.2,2.0
0,0.55,0.36,1.06
0,-0.77,0.43,1.66
0,-0.87,-0.33,0.33
0,-0.62,-0.41,-0.56
0,-2.0,0.18,1.79
0,0.87,0.65,0.89
0,-1.64,0.99,2.0
0,-0.62,-0.64,-0.35
0,-1.09,-1.51,-0.92
0,-2.0,0.09,2.0
0,0.86,1.41,1.19
0,-2.0,0.25,2.0
0,-0.81,-1.33,-0.61
0,-0.92,-2.0,-0.83
0,-2.0,-0.02,2.0
0,0.4,1.7,0.61
0,-2.0,-0.51,2.0
0,-0.45,-0.47,-0.26
0,-0.82,-0.8,-0.69
0,-1.48,-1.2,1.46
0,0.51,1.16,1.36
0,-1.49,0.7,2.0
0,-0.93,-1.25,0.01
0,0.02,-1.25,-1.46
0,-2.0,-0.44,2.0
0,1.02,0.74,0.86
0,-1.26,0.57,2.0
0,-0.9,-0.91,0.13
0,-0.92,-1.84,-0.67
0,-2.0,0.24,2.0
0,-0.09,2.0,0.87
0,-2.0,-0.52,2.0
0,-0.61,-1.37,-0.15
0,0.35,-1.57,-1.31
0,-2.0,-0.45,2.0
0,1.2,1.05,1.25
0,-0.92,0.86,2.0
0,-1.14,-1.49,0.57
0,-0.23,-0.89,-2.0
0,-2.0,-1.29,2.0
0,1.11,0.48,1.23
0,-0.57,0.08,2.0
0,-1.12,-0.78,0.18
0,-0.56,-1.19,-2.0
0,-2.0,-1.83,2.0
0,1.23,1.88,1.7
0,-2.0,-0.14,2.0
0,-1.31,-1.36,-0.7
0,-0.62,-1.22,-1.25
0,-2.0,-0.39,2.0
0,1.44,1.07,0.84
0,-1.88,0.27,2.0
0,-0.77,-0.74,0.51
0,-0.32,-0.44,-0.77
0,-0.81,-1.17,-0.64
0,-1.41,-0.17,0.96
0,-0.97,0.83,1.54
0,-1.61,-0.03,1.59
0,-1.48,-0.66,-0.09
0,-0.48,-0.52,-0.7
0,-0.85,-0.62,-0.49
0,-0.84,-0.61,2.0
0,0.91,0.96,0.56
0,-2.0,-0.84,2.0
0,-0.68,-0.89,-0.06
0,-0.3,-0.51,-0.5
0,-2.0,-0.99,0.88
0,-0.87,0.19,1.15
0,0.24,-0.01,0.66
0,-1.35,-0.11,2.0
0,-0.77,-0.18,0.14
0,-0.59,0.33,-0.22
0,-0.62,0.7,0.1
0,-0.55,0.36,0.66
0,-0.34,0.32,0.61
0,-0.49,0.51,1.44
0,-0.07,0.07,0.95
0,-0.02,0.41,0.47
0,-0.29,0.62,0.57
0,-0.48,0.33,-0.06
0,-2.0,-1.89,0.51
0,-1.55,0.59,1.38
0,-1.22,2.0,0.61
0,-2.0,-0.08,1.29
0,-0.32,-1.39,-0.56
0,-1.28,-2.0,-0.43
0,-2.0,0.51,2.0
0,0.58,1.41,1.22
0,-2.0,0.22,2.0
0,-0.14,-1.18,-1.03
0,-0.75,-1.82,-0.46
0,-2.0,0.14,2.0
0,0.62,1.56,1.1
0,-2.0,0.4,2.0
0,-0.91,-0.83,0.14
0,0.36,-1.46,-1.08
0,-2.0,-0.66,2.0
0,-0.65,0.51,0.98
0,-1.48,1.34,2.0
0,-0.79,-0.09,0.7
0,-0.36,0.36,-0.21
0,0.3,0.51,-2.0
0,-0.98,-0.56,2.0
0,0.25,1.09,0.2
0,0.24,-0.28,-0.77
0,-0.85,-1.81,0.05
0,-2.0,-2.0,1.8
0,-2.0,0.85,1.65
0,-1.74,-0.3,0.8
0,-2.0,-2.0,0.64
0,-1.12,-1.47,0.02
0,0.7,-0.84,-0.41
0,0.15,0.94,0.43
0,-1.12,1.03,2.0
0,-0.16,0.37,0.02
0,0.15,-0.62,-0.25
0,-2.0,-2.0,0.8
0,-1.5,0.71,1.77
0,-0.81,1.71,1.21
0,-2.0,-1.55,1.63
0,0.07,-1.45,-0.82
0,-2.0,-2.0,0.61
0,-0.97,0.47,1.48
0,0.09,1.24,1.26
0,-2.0,-0.66,2.0
0,-0.74,-0.95,-0.26
0,-0.38,-0.71,-0.65
0,-2.0,-1.08,1.13
0,-1.48,-0.17,1.17
0,-0.78,1.04,1.78
0,-1.36,-0.45,1.84
0,-0.78,0.0,0.39
0,-0.33,0.36,-0.01
0,-0.13,0.11,-0.52
0,-1.96,-2.0,1.01
0,-0.86,-0.52,1.43
0,-0.09,0.37,1.78
0,-1.01,-1.19,2.0
0,-0.87,-0.76,0.99
0,-0.26,-0.03,0.39
0,-0.12,0.54,0.48
0,-0.35,0.67,0.85
0,-0.25,0.56,0.52
0,-0.32,0.67,0.51
0,-0.26,0.84,0.62
0,-0.06,0.69,0.01
0,-0.21,-0.42,-0.15
0,-1.2,-2.0,-0.2
0,-2.0,-1.28,0.64
0,-1.1,0.47,0.59
0,-1.04,0.56,1.25
0,-2.0,-1.35,1.63
0,-1.2,-1.38,0.59
0,-0.24,-0.58,-0.32
0,-0.13,-0.49,-0.71
0,-1.94,-0.32,1.09
0,-0.83,-0.07,1.38
0,-0.56,0.8,1.95
0,-1.97,-0.04,2.0
0,-1.0,-0.64,-0.33
0,0.2,-0.85,-1.15
0,-2.0,-0.82,1.18
0,-1.4,-0.01,1.14
0,-0.58,1.13,1.17
0,-0.98,1.03,1.28
0,-2.0,-0.44,1.82
0,-0.57,-0.39,-0.38
0,-0.25,-0.31,-0.92
0,-1.74,-0.76,0.34
0,-1.67,-2.0,2.0
0,-0.44,0.6,2.0
0,-0.2,1.09,1.51
0,-2.0,-1.09,2.0
0,-0.81,-1.31,-0.23
0,-0.08,-1.01,-0.91
0,-2.0,-0.38,2.0
0,1.23,1.05,1.3
0,-2.0,0.01,2.0
0,-0.71,-1.09,-0.41
0,-0.09,-1.48,-1.22
0,-2.0,-1.14,2.0
0,0.54,1.7,2.0
0,-2.0,0.07,1.58
0,-0.97,-1.14,-0.07
0,0.61,-1.47,-1.63
0,-2.0,-1.3,2.0
0,0.97,0.39,2.0
0,-1.33,0.58,1.52
0,-1.39,-1.01,0.49
0,0.1,-1.52,-2.0
0,-2.0,-1.61,2.0
0,0.47,0.33,1.53
0,-0.98,0.9,1.52
0,-2.0,-0.69,0.98
0,-0.31,-1.1,-1.42
0,-2.0,-1.87,1.78
0,-0.66,0.79,2.0
0,-0.64,0.86,1.39
0,-2.0,-0.93,2.0
0,-0.43,-0.76,-1.0
0,-0.51,-1.51,-0.77
0,-2.0,-0.05,1.81
0,0.01,1.16,1.96
0,-2.0,0.32,2.0
0,-1.48,-1.11,0.31
0,-0.09,-0.8,-0.49
0,-1.51,-1.28,0.19
0,-1.57,0.48,2.0
0,0.58,1.07,1.45
0,-2.0,-0.58,2.0
0,-0.34,-0.9,-0.9
0,-0.78,-1.24,-0.53
0,-1.56,0.57,1.83
0,0.89,0.7,0.86
0,-2.0,0.13,2.0
0,-0.6,-1.16,-0.75
0,-0.63,-1.58,-1.22
0,-2.0,-0.2,2.0
0,0.59,1.35,0.7
0,-2.0,1.14,1.31
0,-1.55,-0.89,-0.3
0,-0.34,0.19,-0.16
0,-0.68,0.28,0.47
0,-0.75,0.16,0.34
0,-0.59,0.29,0.28
0,-1.0,0.35,0.38
0,-0.93,0.21,0.43
0,-0.13,0.24,-0.72
0,0.31,-2.0,0.32
0,-2.0,-2.0,1.99
0,-1.95,1.45,1.56
0,-1.43,1.01,2.0
0,-2.0,-0.88,1.76
0,-0.16,-1.46,-0.34
0,-1.12,-1.32,0.43
0,-2.0,-0.65,1.89
0,-0.08,1.78,2.0
0,-1.84,0.68,1.8
0,-2.0,-0.86,0.99
0,-0.32,-1.03,-0.49
0,0.37,-0.99,-0.33
0,-2.0,-1.02,2.0
0,-1.84,-0.23,2.0
0,0.0,1.42,1.65
0,-1.82,0.41,1.85
0,-2.0,-1.21,1.33
0,-0.34,-0.67,-0.19
0,0.25,-1.61,-0.68
0,-2.0,-1.42,2.0
