0,-0.38,0.15,1.06
0,0.07,-0.31,0.37
0,-0.66,-0.1,1.93
0,-0.11,0.1,0.36
0,0.02,0.24,0.73
0,-0.56,0.64,1.19
0,0.4,-0.8,0.6
0,-0.58,-0.36,2.0
0,-0.18,0.82,0.8
0,0.01,0.45,-0.27
0,-0.32,-1.45,2.0
0,-0.31,-1.29,-0.07
0,0.31,-0.88,-0.25
0,-1.19,-0.67,1.5
0,-0.18,0.41,0.56
0,-1.46,-0.29,0.26
0,-0.38,-1.47,0.46
0,-0.32,-0.7,0.11
0,-0.87,-1.49,1.25
0,-0.84,0.68,0.93
0,-0.62,0.11,0.48
0,-1.47,-1.33,1.14
0,0.46,-1.03,-0.26
0,0.05,-1.14,0.94
0,-0.73,-0.21,1.58
0,-0.2,0.78,0.74
0,-1.25,-0.63,1.01
0,-0.63,-0.95,0.64
0,0.32,-0.64,-0.01
0,-1.17,0.01,2.0
0,-0.61,1.01,1.21
0,-0.47,0.12,0.73
0,-0.97,-0.85,1.08
0,0.35,-0.82,-0.07
0,-0.57,-0.98,1.69
0,-0.9,0.44,1.46
0,-0.66,0.5,0.37
0,-1.24,-0.23,1.37
0,-0.27,-0.34,0.66
0,0.13,-0.37,0.31
0,-1.3,-1.43,1.99
0,-0.36,0.49,0.5
0,-0.33,0.4,0.61
0,-0.89,-0.58,1.69
0,0.55,-0.84,0.22
0,0.19,-0.69,0.71
0,-1.03,-0.44,1.43
0,-0.46,0.97,0.57
0,-1.12,-0.01,1.33
0,-0.43,-0.71,1.02
0,0.2,-0.44,0.35
0,-0.62,-0.39,1.81
0,-0.46,1.03,0.84
0,-0.25,0.29,0.8
0,-0.68,-0.99,1.79
0,0.31,-1.02,0.09
0,-0.04,-0.81,0.93
0,-0.54,-0.18,1.17
0,-0.16,0.55,0.27
0,-0.88,0.01,1.12
0,-0.4,-0.5,0.85
0,0.06,-0.67,-0.03
0,-0.51,-0.51,2.0
0,-0.53,0.69,1.07
0,-0.4,0.47,0.7
0,-0.67,-0.97,1.3
0,0.31,-0.9,0.02
0,-0.91,-0.51,2.0
0,-0.66,0.84,1.09
0,-0.34,0.53,0.45
0,-0.97,-0.11,1.93
0,0.03,-0.59,0.65
0,-0.04,-0.39,0.54
0,-0.66,-0.7,1.68
0,-0.33,0.66,0.63
0,-0.54,0.03,1.1
0,-0.54,-0.77,1.5
0,0.2,-0.4,0.3
0,-0.29,-0.54,1.18
0,-0.47,0.03,1.13
0,-0.51,0.21,1.09
0,0.09,-0.51,0.25
0,-0.77,0.15,1.14
0,-0.23,0.46,0.48
0,-0.77,-0.48,1.35
0,0.18,-0.63,-0.01
0,-1.1,-0.2,1.6
0,-0.38,0.45,0.58
0,-0.88,0.05,1.22
0,-0.22,-0.45,0.76
0,0.06,-0.54,0.54
0,-0.8,-0.11,1.01
0,-0.31,0.46,0.43
0,-0.23,-0.84,0.37
0,-0.0,-0.71,0.5
0,-1.07,0.04,0.81
0,-1.07,-0.93,1.89
0,-0.92,0.58,1.09
0,-0.35,0.35,-0.0
0,-1.56,-1.42,1.08
0,0.02,-1.07,0.08
0,-0.26,-0.84,0.4
0,-1.75,-0.23,1.01
0,-0.59,0.84,0.34
0,-1.09,-0.21,0.59
0,-0.62,-1.23,0.68
0,0.02,-0.28,0.18
0,-1.64,-1.0,1.6
0,-1.09,0.72,0.47
0,-0.25,0.58,0.15
0,-1.34,-0.67,0.77
0,-0.18,-1.04,0.26
0,-0.39,-0.61,0.37
0,-1.68,-1.28,0.89
0,-0.75,0.65,0.19
0,-0.78,-0.03,0.21
0,-0.82,-1.28,0.57
0,-0.1,-0.5,0.18
0,-1.51,-0.67,1.22
0,-0.64,0.15,0.24
0,-0.39,0.65,0.42
0,-2.0,-1.33,0.79
0,-0.36,-0.54,-0.1
0,-0.42,-0.87,0.34
0,-1.43,-1.49,0.92
0,-1.03,-0.23,0.32
0,-0.3,0.53,0.23
0,-0.95,0.01,0.35
0,-0.81,-1.21,-0.16
0,-0.04,-0.36,0.01
0,-0.78,-0.82,1.03
0,-1.24,0.55,0.46
0,-0.53,0.74,0.2
0,-1.7,-0.75,0.12
0,-0.2,-0.76,0.1
0,-0.32,-0.34,0.27
0,-2.0,-0.93,0.38
0,-0.52,0.53,0.33
0,-0.62,0.27,0.69
0,-1.42,-0.37,1.24
0,-0.32,-0.54,-0.25
0,-0.67,-1.11,0.07
0,-1.87,0.38,0.68
0,-0.94,1.02,0.52
0,-1.54,-0.34,0.42
0,-0.19,-0.94,-0.2
0,0.08,-0.52,0.55
0,-2.0,-1.98,0.13
0,-0.9,0.61,0.15
0,-0.59,0.46,0.17
0,-1.62,-0.94,0.42
0,-0.48,-1.2,0.14
0,-0.54,-0.64,0.39
0,-1.42,-1.01,0.58
0,-0.48,0.71,0.13
0,-0.99,0.01,0.21
0,-1.31,-1.05,-0.14
0,-0.02,-0.49,-0.14
0,-1.11,-0.63,1.14
0,-1.14,0.42,0.47
0,-0.05,0.66,0.13
0,-2.0,-0.55,0.93
0,-0.15,-0.95,-0.01
0,-0.12,-0.51,0.39
0,-1.78,-1.41,0.47
0,-0.84,0.94,0.4
0,-1.13,0.01,0.35
0,-1.41,-1.13,0.22
0,0.17,-0.56,0.06
0,-1.2,-1.14,0.82
0,-1.36,-0.15,0.33
0,-0.49,0.7,0.13
0,-1.23,-0.05,0.51
0,-0.84,-1.45,-0.03
0,-0.0,-0.13,0.3
0,-1.73,-1.57,0.82
0,-1.06,0.84,0.46
0,-0.59,0.48,0.24
0,-1.83,-1.36,0.31
0,-0.09,-0.98,-0.1
0,-0.59,-0.78,0.06
0,-1.05,-0.64,0.29
0,-0.41,0.61,0.14
0,-1.03,-0.25,0.24
0,-1.1,-0.97,0.21
0,0.24,-0.32,0.07
0,-1.49,-1.01,1.03
0,-0.96,0.64,0.54
0,-0.51,0.43,0.32
0,-1.16,-0.28,1.07
0,-0.43,-0.59,0.43
0,-0.16,-0.49,0.3
0,-1.99,-1.01,0.76
0,-0.77,0.73,0.07
0,-0.99,0.09,0.17
0,-1.38,-1.42,0.58
0,-0.21,-0.85,-0.15
0,-1.02,-1.03,0.44
0,-0.89,-0.16,0.48
0,-0.4,0.56,0.14
0,-1.29,-0.37,0.59
0,-0.53,-0.7,0.26
0,-0.09,-0.58,0.2
0,-1.34,-0.83,0.87
0,-0.65,0.3,0.27
0,-1.18,0.29,0.52
0,-1.43,-1.22,0.71
0,-0.4,-0.67,-0.19
0,-0.33,-0.83,0.43
0,-1.66,-0.78,0.52
0,-0.56,0.82,0.51
0,-0.8,-0.26,0.67
0,-0.85,-0.73,0.95
0,-0.15,-0.64,0.22
0,-1.41,-0.33,1.3
0,-0.77,0.38,0.52
0,-0.44,0.4,0.39
0,-1.53,-0.97,0.86
0,-0.21,-0.85,0.08
0,-0.51,-0.49,0.41
0,-1.67,-0.69,0.7
0,-0.72,0.65,0.14
0,-0.88,-0.08,0.43
0,-1.4,-1.31,0.6
0,-0.27,-0.71,-0.11
0,-1.18,-0.69,0.37
0,-1.07,0.3,0.28
0,-0.28,0.62,-0.17
0,-1.45,-0.71,0.64
0,-0.32,-0.7,0.12
0,-0.59,-0.47,0.37
0,-1.6,-0.71,0.6
0,-0.12,0.55,0.05
0,-0.75,-0.07,0.75
0,-1.48,-0.87,0.76
0,-0.2,-0.48,-0.23
0,-1.15,-0.66,0.54
0,-0.71,0.51,0.56
0,-0.5,0.36,0.6
0,-0.96,0.1,0.79
0,-0.49,-0.65,0.43
0,-0.37,-0.42,0.11
0,-1.86,-0.69,1.07
0,-0.67,0.63,0.11
0,-1.03,0.26,0.3
0,-1.7,-1.08,0.41
0,-0.35,-0.7,-0.25
0,-1.25,-0.87,0.67
0,-0.76,0.15,0.32
0,-0.07,0.71,0.4
0,-1.51,0.13,0.93
0,-0.47,-0.56,0.21
0,-0.17,-0.51,0.08
0,-2.0,-1.09,0.34
0,-0.71,0.74,0.27
0,-0.67,0.31,0.21
0,-2.0,-1.06,0.34
0,0.12,-0.59,-0.29
0,-0.62,-0.56,0.17
0,-1.72,-0.3,0.46
0,-0.35,0.68,0.17
0,-1.09,0.16,0.39
0,-1.06,-0.5,0.32
0,0.01,-0.55,0.12
0,-2.0,-0.68,1.12
0,-0.61,1.02,0.39
0,-0.57,0.29,0.4
0,-1.93,-1.31,0.68
0,-0.37,-0.8,-0.29
0,-0.95,-0.66,0.39
0,-0.84,0.18,0.52
0,-0.14,0.58,0.45
0,-1.15,0.22,1.0
0,-0.58,-0.36,0.19
0,-0.12,-0.27,-0.09
0,-2.0,-1.04,0.64
0,-0.53,0.74,0.5
0,-0.64,0.24,0.54
0,-1.59,-1.0,0.64
0,-0.35,-0.46,-0.2
0,-0.96,-0.62,0.34
0,-1.02,0.38,0.54
0,-0.13,0.52,0.22
0,-1.19,0.19,1.2
0,-0.3,-0.76,-0.06
0,-0.52,-0.37,0.5
0,-1.71,-0.67,0.75
0,-0.62,0.45,0.15
0,-0.97,-0.06,0.53
0,-1.44,-0.81,0.74
0,-0.18,-0.64,-0.31
0,-1.37,-0.52,0.61
0,-0.94,0.48,0.26
0,-0.61,0.26,0.26
0,-1.4,-0.46,0.65
0,-0.33,-0.57,0.1
0,-0.64,-0.46,0.59
0,-1.44,-0.57,0.46
0,-0.41,0.61,0.29
0,-1.15,-0.23,0.35
0,-1.22,-0.6,0.56
0,-0.09,-0.48,0.0
0,-1.22,-0.61,0.74
0,-0.79,0.61,0.48
0,-0.46,0.51,0.47
0,-1.37,0.03,1.27
0,-0.57,-0.87,0.34
0,-0.13,-0.2,0.32
0,-1.43,-0.38,1.05
0,-0.84,0.7,0.51
0,-0.92,0.03,0.37
0,-1.43,-0.8,0.4
0,-0.27,-0.37,-0.08
0,-1.73,-0.59,0.81
0,-0.77,0.56,0.21
0,-0.12,0.56,0.11
0,-1.31,0.1,0.56
0,-0.46,-0.54,0.1
0,-0.36,-0.4,0.08
0,-2.0,-1.1,0.77
0,-0.4,0.68,0.17
0,-0.98,0.25,0.21
0,-1.46,-0.77,0.33
0,0.02,-0.53,0.12
0,-1.82,-0.78,0.86
0,-1.11,0.47,0.24
0,-0.32,0.95,0.41
0,-1.77,-0.05,0.85
0,-0.43,-1.12,0.22
0,-0.32,-0.64,0.19
0,-2.0,-0.65,0.61
0,-0.29,0.85,0.07
0,-0.94,-0.13,0.58
0,-1.98,-1.0,0.44
0,-0.08,-0.5,-0.25
0,-0.98,-0.75,0.06
0,-1.31,0.12,0.64
0,-0.21,0.72,0.49
0,-1.15,-0.08,0.31
0,-0.9,-0.65,0.19
0,-0.41,-0.23,-0.09
0,-1.99,-0.68,0.56
0,-0.58,0.49,0.38
0,-0.44,0.5,0.83
0,-1.02,0.05,0.83
0,-0.38,-1.15,-0.1
0,-0.62,-0.33,0.47
0,-1.77,-0.15,0.52
0,-0.31,0.76,0.45
0,-1.05,0.03,0.43
0,-0.96,-0.39,0.64
0,-0.08,-0.38,-0.06
0,-1.98,-0.47,1.42
0,-0.7,0.6,0.36
0,-0.08,0.78,0.48
0,-1.61,0.02,0.88
0,-0.29,-0.75,-0.03
0,-0.41,-0.56,0.2
0,-2.0,-1.0,0.52
0,-0.5,0.87,0.36
0,-1.0,0.1,0.47
0,-1.54,-0.99,0.26
0,-0.12,-0.56,-0.33
0,-1.48,-0.62,0.4
0,-1.06,0.44,0.28
0,-0.43,0.55,0.02
0,-1.17,0.2,0.51
0,-0.47,-0.48,0.4
0,-0.39,-0.35,0.32
0,-2.0,-0.89,1.12
0,-0.5,0.6,0.14
0,-0.59,0.11,0.47
0,-1.37,-0.64,0.91
0,-0.22,-0.78,-0.02
0,-0.68,-0.71,0.35
0,-1.15,0.14,0.82
0,-0.14,0.68,0.11
0,-1.07,-0.18,0.65
0,-0.82,-0.79,0.37
0,-0.26,-0.35,0.32
0,-1.38,-0.72,1.48
0,-0.38,0.75,0.49
0,-0.65,0.31,0.52
0,-1.68,-1.37,0.62
0,-0.16,-0.72,-0.09
0,-0.49,-0.5,0.25
0,-1.34,-0.47,0.74
0,-0.45,0.77,0.18
0,-0.94,-0.19,0.46
0,-0.92,-0.91,0.63
0,-0.34,-0.3,0.11
0,-1.84,-0.83,1.34
0,-0.64,0.67,0.31
0,-0.66,0.24,0.53
0,-1.81,-0.87,0.85
0,-0.32,-0.4,0.13
0,-0.5,-0.49,0.42
0,-1.74,-0.62,0.97
0,-0.45,0.63,0.2
0,-1.01,-0.48,0.64
0,-1.15,-0.55,0.55
0,-0.03,-0.38,-0.01
0,-1.29,-0.41,1.61
0,-0.98,1.05,0.68
0,-0.36,0.62,0.38
0,-1.39,-0.05,1.21
0,-0.26,-0.86,0.05
0,-0.43,-0.58,0.28
0,-1.19,0.21,1.15
0,-0.36,0.59,0.45
0,-1.25,-0.21,0.99
0,-1.26,-1.04,0.49
0,0.0,-0.4,-0.05
0,-1.0,-0.26,1.08
0,-1.08,0.54,0.37
0,-0.28,0.43,0.23
0,-1.05,0.26,1.02
0,-0.5,-0.35,0.44
0,-0.28,-0.16,0.21
0,-1.94,-1.01,1.22
0,-0.27,0.58,0.21
0,-0.74,-0.11,0.65
0,-0.93,-0.74,0.68
0,-0.22,-0.26,0.07
0,-1.28,-0.12,1.26
0,-0.78,0.41,0.34
0,-0.26,0.45,0.1
0,-1.25,0.31,1.04
0,-0.61,-0.43,0.27
0,-0.22,-0.28,-0.13
0,-2.0,-1.04,1.23
0,-0.48,0.58,0.52
0,-0.56,0.29,0.62
0,-1.65,-1.01,1.02
0,-0.41,-0.69,-0.19
0,-0.59,-0.7,0.4
0,-1.21,0.12,0.8
0,-0.04,0.53,0.22
0,-1.05,0.02,0.68
0,-0.94,-0.51,0.44
0,-0.11,-0.41,-0.15
0,-1.87,-0.62,1.14
0,-0.87,0.65,0.16
0,-0.32,0.32,0.22
0,-1.03,-0.67,0.73
0,-0.49,-0.86,0.33
0,-0.71,-0.2,0.79
0,-1.23,-0.54,0.8
0,-0.18,0.63,0.28
0,-0.72,-0.19,0.56
0,-1.15,-1.07,0.3
0,-0.29,-0.72,0.06
0,-1.08,-0.54,1.04
0,-0.83,0.42,0.54
0,-0.18,0.5,0.12
0,-1.24,-0.4,0.82
0,-0.29,-0.77,0.31
0,-0.78,-0.4,0.44
0,-1.34,-0.65,0.87
0,-0.38,0.75,0.15
0,-0.84,-0.23,0.71
0,-1.26,-0.82,0.84
0,-0.26,-0.64,-0.24
0,-1.38,-0.33,1.06
0,-0.69,0.6,0.54
0,-0.17,0.54,0.43
0,-0.86,0.35,1.04
0,-0.36,-0.55,0.36
0,-0.62,-0.28,0.3
0,-1.38,-0.37,2.0
0,-0.18,0.61,0.43
0,-0.04,0.17,0.81
0,-0.37,0.21,1.5
0,-0.14,-0.43,0.54
