0,0.82,0.57,-0.37
0,0.91,0.45,-0.21
0,1.17,0.35,-0.42
0,1.74,0.24,-0.57
0,0.98,0.36,-0.13
0,1.33,0.55,-0.43
0,0.87,0.47,-0.34
0,0.83,0.59,-0.43
0,0.9,0.34,-0.45
0,0.85,0.36,-0.25
0,1.35,0.39,-0.42
0,1.53,0.28,-0.5
0,1.09,0.24,-0.24
0,0.99,0.46,-0.39
0,0.84,0.37,-0.33
0,0.91,0.41,-0.31
0,1.79,0.27,-0.55
0,1.1,0.25,-0.25
0,1.12,0.45,-0.38
0,1.03,0.59,-0.47
0,0.74,0.28,-0.48
0,0.85,0.36,-0.35
0,1.74,0.24,-0.67
0,1.32,0.18,-0.38
0,0.87,0.35,-0.52
0,0.91,0.24,-0.41
0,0.68,0.32,-0.29
0,1.22,0.31,-0.47
0,1.05,0.49,-0.34
0,0.72,0.34,-0.54
0,0.76,0.4,-0.42
0,0.88,0.37,-0.3
0,1.34,0.63,-0.34
0,0.89,0.4,-0.36
0,0.71,0.42,-0.35
0,1.04,0.47,-0.45
0,0.81,0.33,-0.34
0,1.25,0.38,-0.33
0,1.58,-0.09,-0.34
0,1.41,0.1,-0.25
0,1.39,0.58,-0.41
0,0.77,0.42,-0.5
0,0.36,0.46,-0.39
0,1.3,0.53,-0.58
0,1.03,0.47,-0.46
0,1.42,0.09,-0.49
0,1.54,0.1,-0.1
0,1.4,0.41,-0.33
0,1.28,0.62,-0.68
0,0.72,0.31,-0.56
0,0.33,0.31,-0.49
0,1.18,0.59,-0.83
0,1.2,0.47,-0.43
0,1.28,-0.04,-0.53
0,2.0,0.28,-0.35
0,1.06,0.49,-0.33
0,1.09,0.47,-0.67
0,0.71,0.38,-0.38
0,0.92,0.54,-0.45
0,1.01,0.31,-0.55
0,1.12,0.46,-0.28
0,1.3,0.13,-0.49
0,1.18,0.04,-0.38
0,1.32,0.37,-0.43
0,1.13,0.5,-0.41
0,0.77,0.48,-0.2
0,0.71,0.38,-0.29
0,0.82,0.28,-0.55
0,1.0,0.33,-0.39
0,1.17,0.16,-0.57
0,1.45,0.03,-0.51
0,1.39,0.4,-0.29
0,1.21,0.59,-0.37
0,0.65,0.5,-0.26
0,0.86,0.58,-0.38
0,0.99,0.51,-0.35
0,1.45,0.27,-0.63
0,1.12,0.2,-0.49
0,1.77,0.11,-0.44
0,1.23,0.6,-0.34
0,1.1,0.43,-0.39
0,0.71,0.46,-0.14
0,0.86,0.38,-0.36
0,0.96,0.33,-0.42
0,1.3,0.37,-0.44
0,1.19,0.14,-0.52
0,1.15,0.04,-0.35
0,1.42,0.43,-0.41
0,1.21,0.58,-0.36
0,0.75,0.46,-0.31
0,0.75,0.29,-0.5
0,0.69,0.29,-0.42
0,1.45,0.44,-0.4
0,1.39,0.23,-0.46
0,1.02,-0.02,-0.3
0,1.32,0.52,-0.39
0,1.04,0.51,-0.42
0,0.83,0.42,-0.34
0,0.79,0.39,-0.33
0,0.94,0.39,-0.43
0,1.19,0.42,-0.31
0,1.29,0.17,-0.55
0,1.41,0.2,-0.63
0,1.39,0.41,-0.43
0,1.19,0.43,-0.53
0,0.77,0.43,-0.24
0,0.54,0.29,-0.22
0,1.13,0.38,-0.53
0,1.37,0.48,-0.32
0,0.98,0.27,-0.31
0,1.1,0.12,-0.38
0,1.34,0.33,-0.53
0,1.16,0.56,-0.35
0,1.13,0.41,-0.37
0,0.87,0.39,-0.23
0,0.9,0.65,-0.26
0,0.95,0.35,-0.52
0,1.04,0.41,-0.36
0,1.18,0.28,-0.39
0,1.19,0.27,-0.37
0,0.78,0.39,-0.38
0,0.73,0.86,-0.27
0,0.72,0.84,-0.22
0,0.88,0.7,-0.19
0,1.12,0.89,-0.05
0,0.58,0.59,-0.21
0,0.89,0.24,-0.48
0,1.19,0.31,-0.49
0,1.3,0.4,-0.47
0,1.21,0.59,-0.35
0,0.78,0.43,-0.3
0,0.6,0.5,-0.21
0,1.21,0.4,-0.42
0,1.04,0.42,-0.23
0,1.22,0.23,-0.36
0,1.55,0.19,-0.5
0,1.18,0.54,-0.26
0,1.17,0.62,-0.42
0,0.73,0.41,-0.25
0,1.0,0.62,-0.42
0,0.95,0.42,-0.44
0,0.98,0.41,-0.29
0,1.32,0.23,-0.46
0,1.39,0.09,-0.41
0,1.17,0.47,-0.42
0,1.04,0.47,-0.39
0,0.83,0.53,-0.29
0,0.93,0.56,-0.36
0,0.85,0.36,-0.28
0,1.13,0.37,-0.43
0,1.41,0.29,-0.5
0,0.94,0.05,-0.31
0,1.34,0.49,-0.32
0,1.07,0.59,-0.22
0,0.97,0.77,-0.43
0,0.6,0.44,-0.37
0,0.95,0.47,-0.29
0,1.4,0.4,-0.5
0,1.32,0.09,-0.38
0,1.12,0.35,-0.4
0,1.09,0.46,-0.31
0,1.09,0.58,-0.34
0,0.79,0.54,-0.24
0,0.92,0.35,-0.44
0,0.96,0.36,-0.35
0,1.19,0.3,-0.56
0,1.09,0.13,-0.45
0,1.29,0.42,-0.4
0,1.02,0.53,-0.29
0,0.83,0.51,-0.31
0,0.84,0.28,-0.43
0,0.71,0.32,-0.28
0,1.23,0.6,-0.32
0,1.7,0.33,-0.52
0,1.06,0.03,-0.31
0,1.16,0.43,-0.35
0,1.17,0.55,-0.41
0,0.89,0.59,-0.2
0,0.42,0.41,-0.39
0,1.03,0.59,-0.33
0,1.78,0.63,-0.56
0,1.0,0.22,-0.17
0,1.07,0.2,-0.36
0,1.16,0.45,-0.37
0,1.21,0.77,-0.48
0,0.48,0.62,-0.4
0,0.69,0.4,-0.24
0,1.34,0.58,-0.58
0,1.35,0.02,-0.52
0,1.36,0.43,-0.42
0,0.89,0.47,-0.43
0,0.72,0.47,-0.34
0,1.02,0.4,-0.5
0,1.02,0.48,-0.23
0,1.25,0.47,-0.28
0,1.64,0.14,-0.46
0,1.27,0.37,-0.2
0,1.19,0.58,-0.49
0,0.82,0.49,-0.36
0,0.76,0.6,-0.36
0,0.94,0.37,-0.45
0,1.09,0.49,-0.29
0,1.39,0.18,-0.44
0,1.41,0.14,-0.41
0,1.49,0.62,-0.41
0,1.08,0.62,-0.56
0,0.64,0.48,-0.41
0,0.84,0.55,-0.44
0,0.97,0.41,-0.4
0,1.17,0.48,-0.29
0,1.37,0.25,-0.37
0,1.29,-0.02,-0.24
0,1.37,0.52,-0.53
0,1.15,0.58,-0.54
0,0.82,0.47,-0.36
0,0.86,0.35,-0.37
0,0.76,0.34,-0.39
0,1.2,0.45,-0.32
0,1.44,0.2,-0.52
0,0.9,-0.01,-0.31
0,1.3,0.36,-0.44
0,1.3,0.6,-0.47
0,0.76,0.46,-0.34
0,0.84,0.32,-0.36
0,0.65,0.3,-0.26
0,1.39,0.56,-0.46
0,1.49,0.04,-0.54
0,1.24,0.03,-0.32
0,1.19,0.46,-0.4
0,1.2,0.64,-0.44
0,0.99,0.65,-0.48
0,0.64,0.47,-0.39
0,0.76,0.38,-0.28
0,1.44,0.41,-0.54
0,1.51,0.33,-0.57
0,1.08,0.21,-0.19
0,1.21,0.42,-0.47
0,1.03,0.55,-0.31
0,1.02,0.61,-0.39
0,0.66,0.4,-0.43
0,0.85,0.39,-0.32
0,1.24,0.48,-0.44
0,1.57,0.13,-0.55
0,1.05,0.17,-0.18
0,1.31,0.51,-0.51
0,0.99,0.57,-0.32
0,0.97,0.71,-0.43
0,0.69,0.48,-0.58
0,0.79,0.5,-0.17
0,1.39,0.58,-0.35
0,1.56,0.28,-0.49
0,1.18,0.15,-0.19
0,1.18,0.49,-0.48
0,1.08,0.61,-0.39
0,0.48,0.46,-0.25
0,0.72,0.44,-0.28
0,1.0,0.36,-0.37
0,1.32,0.23,-0.46
0,1.38,-0.07,-0.46
0,1.41,0.41,-0.62
0,0.8,0.6,-0.3
0,0.64,0.41,-0.34
0,1.1,0.61,-0.33
0,0.94,0.45,-0.32
0,1.08,0.36,-0.27
0,1.47,-0.18,-0.4
0,1.4,0.16,-0.52
0,1.06,0.46,-0.57
0,0.63,0.36,-0.26
0,0.65,0.29,-0.46
0,1.18,0.6,-0.43
0,1.32,0.43,-0.21
0,1.18,0.28,-0.33
0,1.58,0.17,-0.24
0,1.26,0.46,-0.34
0,1.25,0.52,-0.49
0,0.76,0.52,-0.27
0,0.78,0.57,-0.4
0,0.96,0.47,-0.36
0,1.15,0.38,-0.39
0,1.34,0.16,-0.44
0,1.56,0.26,-0.39
0,1.12,0.46,-0.36
0,1.09,0.53,-0.35
0,0.7,0.44,-0.3
0,0.92,0.56,-0.5
0,0.76,0.43,-0.28
0,0.89,0.36,-0.32
0,1.43,0.32,-0.37
0,1.07,0.02,-0.31
0,1.29,0.45,-0.24
0,1.01,0.48,-0.31
0,0.76,0.54,-0.29
0,0.94,0.29,-0.48
0,0.82,0.4,-0.27
0,1.19,0.24,-0.44
0,1.73,0.42,-0.56
0,0.9,0.35,-0.29
0,1.16,0.51,-0.43
0,0.97,0.57,-0.41
0,0.52,0.29,-0.16
0,0.8,0.29,-0.36
0,0.95,0.34,-0.32
0,1.46,0.29,-0.38
0,0.82,-0.13,-0.33
0,1.38,0.44,-0.43
0,1.01,0.52,-0.38
0,0.77,0.41,-0.38
0,0.89,0.32,-0.45
0,0.87,0.34,-0.25
0,0.99,0.32,-0.25
0,1.22,0.17,-0.41
0,1.14,0.12,-0.33
0,1.31,0.46,-0.54
0,0.99,0.53,-0.41
0,0.76,0.52,-0.55
0,0.88,0.39,-0.43
0,0.75,0.37,-0.29
0,1.33,0.64,-0.26
0,1.65,0.37,-0.5
0,1.12,0.09,-0.32
0,1.21,0.45,-0.44
0,1.19,0.55,-0.57
0,0.74,0.51,-0.52
0,0.52,0.29,-0.45
0,0.77,0.42,-0.32
0,1.24,0.58,-0.31
0,1.55,0.27,-0.45
0,0.84,-0.14,-0.28
0,1.37,0.36,-0.46
0,1.12,0.54,-0.49
0,0.7,0.57,-0.41
0,0.77,0.45,-0.29
0,0.89,0.48,-0.37
0,1.04,0.44,-0.28
0,1.31,0.22,-0.26
0,1.13,0.13,-0.22
0,1.26,0.42,-0.4
0,1.08,0.6,-0.43
0,0.68,0.61,-0.47
0,0.84,0.49,-0.46
0,0.67,0.42,-0.28
0,1.31,0.56,-0.38
0,1.76,0.24,-0.53
0,0.95,0.24,-0.17
0,1.22,0.49,-0.45
0,1.07,0.58,-0.42
0,0.83,0.85,-0.47
0,0.63,0.57,-0.37
0,0.91,0.43,-0.39
0,1.24,0.3,-0.5
0,1.58,0.21,-0.55
0,1.27,0.35,-0.35
0,1.04,0.54,-0.59
0,0.61,0.43,-0.32
0,0.67,0.66,-0.33
0,1.13,0.47,-0.43
0,1.0,0.46,-0.31
0,1.2,0.15,-0.44
0,1.42,0.25,-0.57
0,1.25,0.56,-0.44
0,1.14,0.61,-0.61
0,0.61,0.4,-0.3
0,0.56,0.42,-0.38
0,1.19,0.53,-0.6
0,1.11,0.57,-0.3
0,1.32,0.31,-0.42
0,1.68,0.23,-0.52
0,1.19,0.36,-0.44
0,1.3,0.75,-0.66
0,0.53,0.44,-0.49
0,0.49,0.51,-0.37
0,1.15,0.57,-0.45
0,1.12,0.56,-0.21
0,1.24,0.49,-0.23
0,1.81,0.16,-0.63
0,1.25,0.42,-0.36
0,1.24,0.77,-0.61
0,0.75,0.53,-0.4
0,0.75,0.67,-0.36
0,0.82,0.39,-0.48
0,1.0,0.57,-0.26
0,1.41,0.52,-0.29
0,1.25,0.05,-0.47
0,1.22,0.32,-0.22
0,1.03,0.49,-0.44
0,0.9,0.6,-0.39
0,0.69,0.54,-0.37
0,0.59,0.46,-0.32
0,1.04,0.55,-0.27
0,1.34,0.39,-0.49
0,0.99,0.05,-0.42
0,1.24,0.3,-0.49
0,1.0,0.5,-0.4
0,1.18,0.65,-0.35
0,0.58,0.52,-0.4
0,0.61,0.36,-0.22
0,1.22,0.54,-0.46
0,1.72,0.31,-0.67
0,1.06,0.17,-0.24
0,1.22,0.46,-0.4
0,1.03,0.6,-0.28
0,0.88,0.55,-0.41
0,0.43,0.41,-0.41
0,0.74,0.41,-0.19
0,1.4,0.64,-0.3
0,1.44,0.24,-0.49
0,1.08,0.08,-0.29
0,1.05,0.42,-0.36
0,1.24,0.59,-0.43
0,0.81,0.58,-0.35
0,0.62,0.51,-0.19
0,1.81,0.58,-0.6
0,1.27,0.17,-0.43
0,1.1,0.6,-0.4
0,0.61,0.5,-0.3
0,0.65,0.48,-0.33
0,1.1,0.47,-0.3
0,1.8,0.45,-0.51
0,0.97,0.23,-0.23
0,1.04,0.46,-0.42
0,0.93,0.55,-0.38
0,0.6,0.49,-0.4
0,0.89,0.46,-0.28
0,1.48,0.27,-0.52
0,1.21,0.3,-0.33
0,1.1,0.6,-0.42
0,0.84,0.8,-0.45
0,0.61,0.49,-0.27
0,1.02,0.5,-0.29
0,1.68,0.08,-0.52
0,0.96,0.13,-0.27
0,1.28,0.46,-0.45
0,0.93,0.48,-0.43
0,0.69,0.72,-0.55
0,0.92,0.5,-0.41
0,0.87,0.49,-0.23
0,1.4,0.31,-0.4
0,1.41,0.15,-0.5
0,1.19,0.51,-0.23
0,1.24,0.65,-0.48
0,0.7,0.45,-0.33
0,0.57,0.55,-0.38
0,1.0,0.34,-0.51
0,0.73,0.34,-0.3
0,1.29,0.52,-0.28
0,1.51,0.24,-0.54
0,0.98,0.15,-0.22
0,1.27,0.44,-0.51
0,1.07,0.6,-0.44
0,0.68,0.6,-0.41
0,0.79,0.56,-0.51
0,0.89,0.47,-0.3
0,1.44,0.34,-0.43
0,1.73,0.25,-0.54
0,1.32,0.38,-0.34
0,1.2,0.58,-0.45
0,0.79,0.56,-0.33
0,0.8,0.49,-0.28
0,0.74,0.4,-0.4
0,1.2,0.62,-0.28
0,1.56,0.32,-0.43
0,1.09,0.0,-0.39
0,1.4,0.52,-0.56
0,1.08,0.69,-0.41
0,0.62,0.44,-0.32
0,0.88,0.42,-0.44
0,0.77,0.42,-0.28
0,1.26,0.55,-0.33
0,1.67,0.35,-0.44
0,1.14,0.01,-0.25
0,1.28,0.54,-0.52
0,1.12,0.61,-0.46
0,0.65,0.7,-0.45
0,0.79,0.54,-0.49
0,0.96,0.45,-0.37
0,1.26,0.49,-0.36
0,1.91,0.43,-0.45
0,1.16,0.18,-0.08
0,1.27,0.62,-0.42
0,1.04,0.63,-0.47
0,0.73,0.72,-0.43
0,0.46,0.5,-0.27
0,1.08,0.6,-0.29
0,1.77,0.29,-0.42
0,0.78,0.05,-0.27
0,1.35,0.34,-0.45
0,1.15,0.61,-0.51
0,0.74,0.62,-0.43
0,0.82,0.41,-0.41
0,0.86,0.43,-0.3
0,1.14,0.42,-0.34
0,1.63,0.13,-0.44
0,0.9,0.11,-0.25
0,1.39,0.54,-0.44
0,0.98,0.54,-0.43
0,0.64,0.81,-0.4
0,0.97,0.42,-0.51
0,0.89,0.46,-0.29
0,1.41,0.28,-0.43
0,1.46,0.2,-0.45
0,1.16,0.41,-0.28
0,1.14,0.63,-0.47
0,0.62,0.56,-0.3
0,0.89,0.56,-0.26
0,0.76,0.4,-0.31
0,1.36,0.65,-0.31
0,1.66,0.2,-0.5
0,0.89,0.14,-0.26
0,1.37,0.63,-0.51
0,0.92,0.55,-0.4
0,0.74,0.5,-0.49
0,0.84,0.4,-0.44
0,0.83,0.46,-0.25
0,1.5,0.44,-0.41
0,1.37,0.05,-0.59
0,1.31,0.4,-0.27
0,1.15,0.59,-0.48
0,0.75,0.45,-0.37
0,0.92,0.51,-0.54
0,0.77,0.38,-0.36
0,0.98,0.49,-0.28
0,1.46,0.38,-0.46
0,1.3,-0.0,-0.36
0,1.35,0.48,-0.39
0,1.07,0.55,-0.49
0,0.74,0.51,-0.34
0,0.77,0.48,-0.28
0,0.82,0.35,-0.38
0,0.96,0.5,-0.25
0,1.56,0.13,-0.52
0,1.0,0.05,-0.34
0,1.44,0.51,-0.53
0,0.97,0.56,-0.47
0,0.71,0.52,-0.44
0,0.89,0.51,-0.29
0,0.9,0.36,-0.36
0,1.2,0.56,-0.24
0,1.75,0.35,-0.48
0,1.01,0.22,-0.16
0,1.2,0.51,-0.7
0,0.89,0.59,-0.43
0,0.6,0.54,-0.41
0,1.07,0.48,-0.35
0,0.95,0.45,-0.31
0,1.34,0.2,-0.36
0,1.36,0.15,-0.37
0,1.38,0.55,-0.37
0,0.92,0.53,-0.38
0,0.43,0.58,-0.33
0,1.13,0.62,-0.35
0,1.04,0.46,-0.33
0,1.59,0.19,-0.5
0,1.63,0.07,-0.39
0,1.18,0.49,-0.19
0,1.22,0.65,-0.43
0,0.77,0.57,-0.36
0,0.89,0.82,-0.39
0,0.81,0.34,-0.47
0,1.02,0.6,-0.26
0,1.67,0.24,-0.42
0,1.18,0.02,-0.37
0,1.33,0.52,-0.41
0,1.01,0.63,-0.39
0,0.72,0.56,-0.51
0,0.95,0.41,-0.46
0,0.84,0.42,-0.32
0,1.29,0.49,-0.38
0,1.38,0.12,-0.51
0,1.11,0.19,-0.32
0,1.28,0.5,-0.48
0,0.83,0.51,-0.33
0,0.8,0.56,-0.38
0,1.0,0.39,-0.45
0,0.82,0.38,-0.25
0,1.16,0.38,-0.44
0,1.79,0.27,-0.59
0,0.94,0.24,-0.35
0,1.28,0.51,-0.46
0,1.03,0.66,-0.33
0,0.42,0.45,-0.23
0,0.58,0.41,-0.24
0,1.16,0.57,-0.4
0,1.7,0.36,-0.56
0,1.17,-0.11,-0.38
0,1.33,0.5,-0.42
0,0.93,0.58,-0.43
0,0.63,0.46,-0.23
0,0.92,0.58,-0.36
0,0.91,0.45,-0.33
0,1.04,0.42,-0.28
0,1.39,0.31,-0.51
0,0.97,0.19,-0.3
0,1.26,0.53,-0.41
0,0.84,0.52,-0.4
0,0.8,0.68,-0.48
0,0.85,0.44,-0.5
0,0.84,0.51,-0.16
0,1.4,0.5,-0.32
0,1.71,0.15,-0.64
0,1.2,0.21,-0.41
0,1.11,0.56,-0.52
0,0.71,0.44,-0.29
0,0.88,0.67,-0.48
0,0.91,0.41,-0.45
0,1.05,0.56,-0.24
0,1.41,0.31,-0.43
0,1.15,0.12,-0.33
0,1.15,0.45,-0.37
0,1.09,0.63,-0.45
0,0.83,0.44,-0.4
0,0.85,0.6,-0.61
0,0.66,0.61,-0.31
0,1.21,0.71,-0.39
0,1.6,0.42,-0.73
0,0.66,0.27,-0.1
0,1.21,0.57,-0.33
0,1.18,0.91,-0.46
0,0.52,0.75,-0.06
0,0.32,0.35,-0.22
0,0.79,0.51,-0.16
0,1.69,0.33,-0.27
0,0.79,-0.06,-0.15
0,1.2,0.42,-0.26
0,1.03,0.51,-0.3
0,0.83,0.6,-0.43
0,0.48,0.14,-0.47
0,0.76,0.47,-0.28
0,1.59,0.6,-0.43
0,1.04,0.14,-0.16
0,1.07,0.13,-0.39
0,1.14,0.53,-0.36
0,1.37,0.77,-0.63
0,0.69,0.54,-0.53
0,0.33,0.37,-0.25
0,0.64,0.44,-0.29
0,2.0,0.96,-0.51
0,0.82,0.11,-0.17
0,1.19,0.23,-0.38
0,1.25,0.55,-0.4
0,1.34,0.8,-0.53
0,0.82,0.45,-0.3
0,0.3,0.28,-0.18
0,0.5,0.32,-0.31
0,1.97,1.02,-0.5
0,1.54,0.3,-0.39
0,0.85,0.21,-0.24
0,1.16,0.26,-0.31
0,1.48,0.79,-0.68
0,0.62,0.98,-0.47
0,0.44,0.7,-0.22
0,0.95,0.55,-0.23
0,1.93,0.54,-0.53
0,1.09,0.22,-0.19
0,1.22,0.63,-0.48
0,0.8,0.54,-0.4
0,0.78,0.72,-0.42
0,0.98,0.41,-0.36
0,0.88,0.46,-0.19
0,1.37,0.57,-0.24
0,1.63,0.25,-0.44
0,1.23,0.38,-0.19
0,1.11,0.59,-0.44
0,0.86,0.54,-0.43
0,0.81,0.68,-0.34
0,0.74,0.31,-0.41
0,0.79,0.44,-0.16
0,1.36,0.51,-0.39
0,1.16,0.02,-0.37
0,1.25,0.38,-0.29
0,1.09,0.56,-0.36
0,0.75,0.6,-0.33
0,0.9,0.69,-0.35
0,0.82,0.42,-0.31
0,1.02,0.46,-0.3
0,1.52,0.25,-0.34
0,1.3,0.22,-0.23
0,1.11,0.46,-0.28
0,1.07,0.54,-0.36
0,0.78,0.63,-0.31
0,0.89,0.61,-0.36
0,0.85,0.43,-0.27
0,1.4,0.42,-0.47
0,1.51,0.27,-0.53
0,1.13,0.5,-0.16
0,1.13,0.61,-0.34
0,0.76,0.56,-0.27
0,0.77,0.71,-0.38
0,0.87,0.45,-0.48
0,0.91,0.47,-0.22
0,1.4,0.28,-0.36
0,1.21,0.1,-0.35
0,1.23,0.39,-0.39
0,0.91,0.5,-0.4
0,0.73,0.47,-0.29
0,1.09,0.44,-0.37
0,0.75,0.37,-0.15
0,1.0,0.48,-0.26
0,1.57,0.34,-0.54
0,0.85,0.13,-0.32
0,1.32,0.46,-0.4
0,0.95,0.61,-0.32
0,0.87,0.58,-0.42
0,0.92,0.37,-0.5
0,0.72,0.33,-0.29
0,1.2,0.59,-0.27
0,1.68,0.37,-0.49
0,0.93,0.17,-0.25
0,1.3,0.53,-0.47
0,0.96,0.56,-0.42
0,0.65,0.61,-0.47
0,0.93,0.47,-0.43
0,0.89,0.51,-0.19
0,1.37,0.5,-0.38
0,1.69,0.31,-0.39
0,1.13,0.3,-0.24
0,1.23,0.62,-0.5
0,0.77,0.53,-0.33
0,0.64,0.76,-0.41
0,0.92,0.43,-0.49
0,0.99,0.5,-0.24
0,1.36,0.39,-0.31
0,1.47,0.22,-0.36
0,1.34,0.45,-0.43
0,1.06,0.56,-0.46
0,0.94,0.63,-0.36
