0,0.82,0.57,-0.37
0,0.92,0.61,-0.39
0,0.62,0.36,-0.26
0,1.05,0.51,-0.22
0,1.72,0.34,-0.49
0,0.82,-0.0,-0.26
0,1.36,0.5,-0.52
0,1.17,0.46,-0.33
0,0.51,0.76,-0.27
0,0.93,0.62,-0.36
0,0.87,0.42,-0.39
0,1.09,0.04,-0.53
0,1.82,0.57,-0.51
0,1.09,0.55,-0.29
0,1.07,0.59,-0.39
0,0.16,0.42,-0.19
0,0.91,0.52,-0.45
0,1.27,0.5,-0.36
0,0.92,0.41,-0.26
0,1.31,0.16,-0.25
0,1.02,0.34,-0.23
0,1.15,0.48,-0.34
0,0.95,0.47,-0.29
0,1.12,0.84,-0.55
0,0.57,0.33,-0.47
0,0.85,0.48,-0.22
0,1.43,0.57,-0.32
0,1.44,0.1,-0.48
0,1.29,0.24,-0.33
0,1.19,0.64,-0.37
0,0.86,0.68,-0.45
0,0.79,0.61,-0.34
0,0.69,0.53,-0.32
0,1.1,0.43,-0.29
0,1.54,0.24,-0.45
0,0.91,-0.04,-0.3
0,1.25,0.46,-0.45
0,0.73,0.5,-0.42
0,0.79,0.72,-0.48
0,0.85,0.25,-0.6
0,0.91,0.6,-0.2
0,1.3,0.48,-0.28
0,1.94,0.28,-0.57
0,1.09,0.37,-0.12
0,1.03,0.49,-0.46
0,0.87,0.58,-0.41
0,0.71,0.54,-0.35
0,0.73,0.63,-0.23
0,0.91,0.43,-0.24
0,1.47,0.33,-0.4
0,0.88,0.07,-0.28
0,1.32,0.52,-0.35
0,0.94,0.54,-0.41
0,0.73,0.44,-0.41
0,0.89,0.39,-0.51
0,0.78,0.46,-0.18
0,1.21,0.57,-0.26
0,1.62,0.32,-0.49
0,0.99,0.16,-0.34
0,1.22,0.55,-0.43
0,0.94,0.55,-0.38
0,0.81,0.52,-0.46
0,0.77,0.46,-0.47
0,0.85,0.47,-0.22
0,1.12,0.38,-0.38
0,1.48,0.17,-0.44
0,1.05,0.25,-0.21
0,1.18,0.48,-0.46
0,0.9,0.5,-0.4
0,0.92,0.6,-0.53
0,0.81,0.39,-0.4
0,0.81,0.46,-0.22
0,1.0,0.49,-0.34
0,1.56,0.22,-0.49
0,1.1,0.21,-0.36
0,1.21,0.44,-0.34
0,1.03,0.56,-0.36
0,0.91,0.64,-0.35
0,0.69,0.44,-0.42
0,0.74,0.44,-0.22
0,1.35,0.49,-0.42
0,1.57,0.33,-0.56
0,1.31,0.24,-0.26
0,1.18,0.57,-0.41
0,0.98,0.6,-0.4
0,0.66,0.42,-0.32
0,0.48,0.39,-0.29
0,0.85,0.46,-0.28
0,1.67,0.64,-0.42
0,1.57,0.29,-0.55
0,1.28,0.22,-0.36
0,0.92,0.59,-0.29
0,0.87,0.29,-0.42
0,0.57,0.32,-0.35
0,1.42,0.88,-0.3
0,1.08,0.0,-0.37
0,1.24,0.24,-0.42
0,1.08,0.51,-0.42
0,0.96,0.55,-0.55
0,0.5,0.34,-0.41
0,0.75,0.55,-0.18
0,1.85,0.66,-0.38
0,1.19,0.37,-0.34
0,1.47,0.78,-0.55
0,0.45,0.61,-0.26
0,0.51,0.43,-0.24
0,1.34,0.64,-0.45
0,1.91,0.59,-0.57
0,1.0,-0.07,-0.44
0,1.45,0.5,-0.43
0,1.5,0.89,-0.44
0,0.62,0.54,-0.32
0,0.28,0.47,-0.26
0,0.76,0.45,-0.28
0,1.93,0.98,-0.49
0,1.0,0.21,-0.34
0,1.26,0.15,-0.37
0,1.26,0.71,-0.24
0,0.88,0.93,-0.47
0,0.61,0.84,-0.37
0,0.69,0.49,-0.21
0,1.29,0.56,-0.43
0,1.92,0.37,-0.35
0,1.41,0.22,-0.23
0,0.99,0.45,-0.38
0,1.16,0.72,-0.46
0,0.51,0.57,-0.2
0,0.49,0.44,-0.36
0,0.99,0.42,-0.33
0,2.0,0.59,-0.47
0,1.23,0.09,-0.26
0,1.05,0.38,-0.43
0,0.72,0.37,-0.29
0,0.89,0.69,-0.53
0,0.55,0.35,-0.45
0,0.98,0.4,-0.4
0,1.35,0.13,-0.46
0,1.53,0.17,-0.36
0,1.17,0.4,-0.29
0,1.05,0.5,-0.45
0,0.88,0.51,-0.29
0,0.8,0.9,-0.36
0,0.73,0.55,-0.46
0,1.16,0.48,-0.36
0,1.35,0.34,-0.5
0,1.06,0.11,-0.29
0,1.31,0.53,-0.43
0,0.78,0.42,-0.39
0,0.66,0.54,-0.34
0,0.98,0.56,-0.41
0,0.96,0.57,-0.2
0,1.36,0.38,-0.3
0,1.51,0.25,-0.25
0,1.2,0.47,-0.23
0,1.07,0.45,-0.57
0,0.93,0.51,-0.39
0,0.7,0.74,-0.36
0,0.65,0.59,-0.31
0,1.14,0.45,-0.35
0,1.54,0.27,-0.56
0,1.1,-0.02,-0.4
0,1.39,0.53,-0.38
0,1.05,0.6,-0.39
0,0.63,0.59,-0.45
0,0.96,0.62,-0.39
0,0.91,0.51,-0.41
0,1.18,0.49,-0.31
0,1.94,0.15,-0.39
0,1.04,0.25,-0.26
0,1.17,0.62,-0.56
0,0.43,0.56,-0.49
0,0.96,0.91,-0.35
0,0.79,0.39,-0.37
0,1.12,0.43,-0.3
0,1.32,0.19,-0.43
0,1.28,0.18,-0.48
0,1.31,0.68,-0.3
0,0.95,0.5,-0.47
0,0.38,0.61,-0.23
0,1.12,0.55,-0.44
0,0.86,0.48,-0.24
0,1.2,0.52,-0.3
0,1.51,0.13,-0.46
0,1.24,0.38,-0.28
0,1.29,0.68,-0.4
0,0.89,0.58,-0.26
0,0.54,0.84,-0.41
0,1.0,0.54,-0.45
0,0.82,0.45,-0.27
0,1.57,0.44,-0.5
0,1.36,-0.02,-0.51
0,1.02,0.2,-0.36
0,1.13,0.48,-0.39
0,0.96,0.59,-0.43
0,0.68,0.64,-0.23
0,0.73,0.45,-0.25
0,1.32,0.65,-0.24
0,1.53,0.39,-0.38
0,1.11,0.41,-0.22
0,1.17,0.76,-0.43
0,0.57,0.57,-0.32
0,0.86,0.89,-0.44
0,0.95,0.63,-0.37
0,0.98,0.47,-0.26
0,1.54,0.24,-0.37
0,1.4,0.22,-0.46
0,1.37,0.72,-0.49
0,0.87,0.62,-0.39
0,0.55,0.65,-0.27
0,0.92,0.68,-0.33
0,0.88,0.53,-0.31
0,1.23,0.56,-0.23
0,1.39,0.28,-0.4
0,0.99,0.24,-0.22
0,1.21,0.61,-0.44
0,0.89,0.53,-0.35
0,0.91,0.71,-0.5
0,0.74,0.52,-0.41
0,0.76,0.5,-0.2
0,1.46,0.61,-0.38
0,1.4,0.11,-0.44
0,1.26,0.2,-0.33
0,1.21,0.61,-0.43
0,1.09,0.71,-0.37
0,0.55,0.64,-0.26
0,0.51,0.45,-0.25
0,1.02,0.57,-0.29
0,1.71,0.61,-0.52
0,0.83,-0.06,-0.26
0,1.32,0.43,-0.46
0,1.36,0.83,-0.38
0,0.59,0.87,-0.39
0,0.36,0.63,-0.32
0,1.03,0.57,-0.34
0,1.51,0.46,-0.45
0,1.17,0.15,-0.31
0,1.26,0.34,-0.29
0,1.15,0.64,-0.29
0,0.82,0.8,-0.32
0,0.76,0.52,-0.44
0,0.56,0.49,-0.15
0,1.28,0.64,-0.14
0,1.85,0.76,-0.23
0,0.85,0.09,-0.25
0,1.06,0.42,-0.39
0,1.26,0.65,-0.32
0,0.89,0.79,-0.18
0,0.4,0.55,-0.16
0,1.07,0.61,-0.33
0,1.81,0.32,-0.46
0,0.98,0.12,-0.22
0,1.25,0.51,-0.31
0,1.19,0.77,-0.33
0,1.01,1.27,-0.43
0,0.41,0.47,-0.34
0,1.2,0.63,-0.22
0,1.59,0.37,-0.42
0,1.31,0.05,-0.18
0,1.32,0.6,-0.26
0,0.98,0.64,-0.27
0,0.83,0.56,-0.39
0,0.97,0.56,-0.31
0,0.8,0.48,-0.17
0,1.13,0.41,-0.3
0,1.31,0.25,-0.37
0,1.08,0.28,-0.23
0,1.24,0.56,-0.37
0,1.05,0.69,-0.26
0,0.57,0.8,-0.35
0,0.96,0.71,-0.25
0,0.91,0.51,-0.2
0,1.57,0.47,-0.36
0,1.41,0.14,-0.5
0,1.2,0.51,-0.25
0,1.27,0.73,-0.31
0,0.87,0.6,-0.21
0,0.68,0.75,-0.21
0,0.63,0.44,-0.28
0,1.18,0.66,-0.26
0,1.75,0.34,-0.42
0,1.01,0.06,-0.22
0,1.22,0.51,-0.41
0,1.09,0.69,-0.34
0,0.88,0.7,-0.46
0,0.59,0.65,-0.32
0,0.74,0.48,-0.23
0,1.35,0.66,-0.39
0,1.78,0.41,-0.51
0,1.1,0.18,-0.29
0,1.19,0.61,-0.42
0,1.08,0.75,-0.42
0,0.73,0.64,-0.34
0,0.67,0.47,-0.29
0,1.12,0.6,-0.32
0,1.85,0.62,-0.62
0,0.9,0.14,-0.38
0,1.36,0.52,-0.5
0,1.13,0.67,-0.41
0,0.85,0.64,-0.4
0,0.56,0.54,-0.53
0,0.8,0.53,-0.3
0,1.54,0.94,-0.29
0,1.54,0.3,-0.45
0,1.15,0.05,-0.28
0,1.16,0.55,-0.52
0,1.28,0.7,-0.52
0,0.9,0.78,-0.57
0,0.38,0.45,-0.36
0,0.77,0.55,-0.17
0,1.77,0.92,-0.41
0,1.26,0.08,-0.39
0,1.3,0.05,-0.31
0,1.14,0.48,-0.49
0,1.47,0.89,-0.56
0,0.57,0.83,-0.29
0,0.5,0.61,-0.2
0,1.06,0.66,-0.29
0,2.0,0.55,-0.5
0,1.31,0.15,-0.14
0,1.24,0.58,-0.37
0,1.33,0.81,-0.41
0,0.25,0.77,-0.36
0,0.46,0.53,-0.42
0,1.03,0.66,-0.29
0,1.76,0.34,-0.43
0,0.85,0.06,-0.22
0,1.4,0.39,-0.39
0,1.11,0.69,-0.33
0,0.85,0.92,-0.5
0,0.55,0.61,-0.44
0,0.89,0.62,-0.23
0,1.39,0.58,-0.38
0,1.37,0.07,-0.52
0,1.31,0.4,-0.4
0,1.1,0.65,-0.39
0,0.56,1.02,-0.46
0,0.37,0.51,-0.4
0,1.01,0.64,-0.27
0,1.35,0.57,-0.41
0,1.46,0.07,-0.52
0,1.27,0.46,-0.21
0,1.13,0.74,-0.43
0,0.49,0.62,-0.35
0,1.04,0.66,-0.31
0,0.72,0.43,-0.36
0,1.19,0.66,-0.24
0,1.68,0.49,-0.46
0,1.08,0.27,-0.36
0,1.23,0.78,-0.55
0,0.57,0.46,-0.33
0,0.87,0.82,-0.39
0,0.67,0.54,-0.59
0,1.03,0.71,-0.19
0,1.33,0.41,-0.38
0,1.48,-0.03,-0.29
0,1.17,0.47,-0.44
0,1.16,0.69,-0.53
0,0.64,0.6,-0.31
0,0.88,0.75,-0.33
0,0.79,0.55,-0.32
0,1.31,0.6,-0.34
0,1.29,0.23,-0.48
0,1.21,0.21,-0.31
0,1.33,0.74,-0.46
0,0.86,0.6,-0.39
0,0.45,0.58,-0.27
0,1.03,0.71,-0.34
0,0.96,0.57,-0.27
0,1.2,0.56,-0.25
0,1.31,0.11,-0.4
0,1.18,0.33,-0.27
0,1.25,0.75,-0.48
0,0.78,0.59,-0.26
0,0.55,0.81,-0.36
0,0.97,0.53,-0.53
0,0.98,0.65,-0.27
0,1.56,0.44,-0.41
0,1.48,0.22,-0.45
0,1.14,0.47,-0.3
0,1.23,0.78,-0.48
0,0.86,0.7,-0.37
0,0.58,0.92,-0.16
0,0.88,0.59,-0.34
0,1.13,0.65,-0.29
0,1.45,0.47,-0.25
0,1.54,0.36,-0.16
0,1.23,0.88,-0.24
0,0.81,0.59,-0.26
0,0.48,0.62,-0.37
0,1.06,0.71,-0.38
0,0.82,0.49,-0.29
0,1.27,0.54,-0.33
0,1.48,0.29,-0.57
0,1.09,0.55,-0.29
0,1.05,0.71,-0.47
0,0.41,0.62,-0.25
0,0.87,0.82,-0.27
0,0.97,0.54,-0.35
0,1.12,0.55,-0.24
0,1.36,0.28,-0.42
0,1.23,0.16,-0.43
0,1.39,0.72,-0.5
0,0.82,0.61,-0.3
0,0.46,0.71,-0.25
0,1.14,0.59,-0.4
0,0.84,0.6,-0.18
0,1.43,0.62,-0.24
0,1.37,0.19,-0.38
0,1.14,0.36,-0.27
0,1.25,0.78,-0.51
0,0.66,0.62,-0.24
0,0.77,0.96,-0.5
0,0.92,0.55,-0.41
0,1.01,0.61,-0.23
0,1.58,0.44,-0.32
0,1.42,0.06,-0.29
0,1.51,0.83,-0.38
0,0.86,0.57,-0.4
0,0.35,0.75,-0.28
0,1.03,0.73,-0.34
0,0.99,0.62,-0.26
0,1.21,0.52,-0.22
0,1.23,0.23,-0.28
0,1.07,0.33,-0.34
0,1.28,0.71,-0.46
0,1.0,0.69,-0.35
0,0.58,0.9,-0.27
0,0.51,0.53,-0.35
0,1.18,0.65,-0.29
0,1.39,0.34,-0.44
0,1.28,0.09,-0.31
0,1.41,0.61,-0.47
0,0.95,0.66,-0.42
0,0.45,0.72,-0.47
0,0.93,0.51,-0.49
0,0.89,0.49,-0.25
0,1.5,0.52,-0.45
0,1.37,0.07,-0.54
0,1.31,0.47,-0.34
0,1.13,0.63,-0.53
0,0.75,0.57,-0.29
0,0.77,0.45,-0.28
0,0.64,0.37,-0.31
0,0.89,0.56,-0.29
0,1.73,0.56,-0.48
0,0.86,0.02,-0.33
0,1.32,0.42,-0.41
0,1.17,0.75,-0.44
0,0.84,0.61,-0.43
0,0.75,0.41,-0.5
0,0.57,0.37,-0.22
0,1.35,0.77,-0.34
0,1.78,0.44,-0.53
0,1.04,0.04,-0.34
0,1.19,0.53,-0.4
0,1.15,0.69,-0.45
0,0.72,0.67,-0.46
0,0.39,0.58,-0.36
0,0.83,0.64,-0.21
0,1.42,0.77,-0.41
0,1.4,0.14,-0.48
0,1.15,0.09,-0.43
0,1.25,0.65,-0.45
0,1.0,0.68,-0.44
0,0.63,0.52,-0.41
0,0.57,0.39,-0.15
0,1.73,0.71,-0.39
0,1.25,0.17,-0.51
0,1.28,0.68,-0.47
0,0.58,0.37,-0.26
0,0.49,0.32,-0.46
0,0.48,0.4,-0.26
0,1.78,1.04,-0.46
0,0.94,0.08,-0.29
0,1.11,0.25,-0.37
0,1.45,0.76,-0.5
0,0.73,0.63,-0.55
0,0.17,0.35,-0.23
0,2.0,1.07,-0.49
0,1.03,-0.01,-0.33
0,1.12,0.45,-0.29
0,1.43,0.82,-0.63
0,0.26,0.69,-0.38
0,0.39,0.49,-0.16
0,1.64,0.83,-0.43
0,1.53,0.22,-0.39
0,1.01,-0.0,-0.43
0,1.17,0.46,-0.28
0,1.35,0.88,-0.56
0,0.57,0.76,-0.41
0,0.55,0.57,-0.22
0,0.89,0.48,-0.42
0,1.95,0.72,-0.53
0,0.76,0.03,-0.17
0,1.38,0.45,-0.49
0,1.07,0.57,-0.38
0,1.03,0.73,-0.42
0,0.68,0.36,-0.32
0,0.58,0.32,-0.26
0,1.31,0.66,-0.32
0,1.73,0.46,-0.55
0,0.96,0.14,-0.32
0,1.18,0.44,-0.44
0,1.15,0.64,-0.42
0,1.12,0.81,-0.54
0,0.55,0.44,-0.55
0,0.3,0.34,-0.22
0,1.32,0.75,-0.27
0,2.0,0.08,-0.5
0,1.06,0.03,-0.46
0,1.16,0.52,-0.47
0,1.15,0.67,-0.38
0,0.76,0.82,-0.3
0,0.35,0.43,-0.26
0,0.96,0.63,-0.22
0,1.58,0.45,-0.46
0,1.25,0.03,-0.45
0,1.43,0.45,-0.48
0,1.18,0.77,-0.46
0,0.63,0.54,-0.23
0,0.82,0.56,-0.25
0,0.8,0.47,-0.32
0,1.23,0.65,-0.25
0,1.51,0.47,-0.41
0,1.29,-0.08,-0.3
0,1.36,0.57,-0.48
0,1.25,0.79,-0.56
0,0.77,0.67,-0.47
0,0.71,0.45,-0.5
0,0.86,0.59,-0.29
0,1.46,0.77,-0.34
0,1.77,0.24,-0.41
0,1.19,0.18,-0.19
0,1.26,0.63,-0.46
0,1.06,0.67,-0.47
0,0.65,0.58,-0.47
0,0.49,0.41,-0.34
0,0.92,0.65,-0.21
0,1.72,0.56,-0.45
0,0.99,-0.09,-0.37
0,1.4,0.24,-0.41
0,1.19,0.65,-0.46
0,1.04,0.73,-0.37
0,0.67,0.58,-0.28
0,0.63,0.52,-0.23
0,1.18,0.55,-0.38
0,1.68,0.27,-0.57
0,0.94,0.06,-0.28
0,1.27,0.44,-0.44
0,1.04,0.58,-0.38
0,0.89,0.66,-0.45
0,0.68,0.49,-0.41
0,0.92,0.57,-0.26
0,1.49,0.53,-0.47
0,1.44,0.06,-0.53
0,1.29,0.36,-0.34
0,1.24,0.69,-0.38
0,0.89,0.67,-0.32
0,0.71,0.54,-0.23
0,0.73,0.52,-0.21
0,1.39,0.74,-0.46
0,1.67,0.4,-0.67
0,1.1,0.15,-0.32
0,1.26,0.61,-0.43
0,1.09,0.71,-0.39
0,0.56,0.85,-0.38
0,0.47,0.53,-0.36
0,0.98,0.66,-0.23
0,1.66,0.63,-0.37
0,1.06,0.05,-0.44
0,1.31,0.29,-0.4
0,1.16,0.67,-0.43
0,0.99,0.65,-0.38
0,0.6,0.48,-0.27
0,0.47,0.35,-0.29
0,1.01,0.7,-0.26
0,1.48,0.91,-0.39
0,1.47,0.41,-0.38
0,1.18,0.2,-0.23
0,1.17,0.48,-0.42
0,1.26,0.81,-0.5
0,0.53,0.45,-0.27
0,0.35,0.51,-0.35
0,0.83,0.56,-0.3
0,1.69,0.74,-0.45
0,0.97,-0.05,-0.39
0,1.29,0.38,-0.38
0,1.12,0.62,-0.41
0,0.85,0.64,-0.42
0,0.76,0.71,-0.28
0,0.57,0.51,-0.25
0,1.25,0.73,-0.37
0,1.87,0.43,-0.43
0,1.24,0.26,-0.14
0,1.23,0.69,-0.41
0,0.83,0.65,-0.24
0,0.68,0.81,-0.46
0,0.91,0.52,-0.44
0,0.93,0.6,-0.21
0,1.53,0.55,-0.22
0,1.48,0.17,-0.31
0,1.37,0.61,-0.31
0,1.16,0.76,-0.38
0,0.68,0.68,-0.28
0,0.73,0.67,-0.25
0,0.73,0.44,-0.3
0,1.1,0.64,-0.28
0,1.75,0.26,-0.51
0,0.9,0.39,-0.25
0,1.17,0.56,-0.48
0,0.71,0.62,-0.3
0,0.8,0.95,-0.45
0,0.71,0.54,-0.37
0,1.05,0.44,-0.27
0,1.18,0.43,-0.48
0,0.99,0.24,-0.26
0,1.2,0.35,-0.18
0,1.17,0.3,-0.23
0,0.67,0.85,-0.38
0,0.59,0.88,-0.21
0,0.78,0.62,-0.27
0,0.97,0.53,-0.2
0,1.53,0.78,-0.43
0,1.05,0.13,-0.19
0,1.29,0.27,-0.61
0,1.26,0.78,-0.53
0,1.01,0.77,-0.52
0,0.08,0.78,-0.36
0,0.72,0.54,-0.25
0,1.73,0.93,-0.38
0,1.54,0.1,-0.22
0,1.27,0.23,-0.41
0,1.17,0.64,-0.53
0,0.74,0.81,-0.38
0,0.79,0.8,-0.23
0,0.89,0.61,-0.29
0,1.36,0.21,-0.34
0,1.14,0.45,-0.29
0,1.33,0.4,-0.38
0,1.12,0.87,-0.41
0,0.66,0.44,-0.36
0,0.58,0.68,-0.34
0,1.09,0.75,-0.27
0,0.89,0.48,-0.2
0,0.97,0.4,-0.05
0,1.29,0.16,-0.25
0,0.99,0.39,-0.43
0,1.24,0.64,-0.56
0,0.6,0.52,-0.35
0,1.08,1.1,-0.54
0,0.75,0.52,-0.35
0,1.04,0.6,-0.17
0,1.32,0.52,-0.35
0,1.19,0.11,-0.23
0,1.42,0.45,-0.48
0,1.14,0.62,-0.55
0,0.48,0.94,-0.47
0,0.61,0.46,-0.69
0,1.05,0.71,-0.26
0,1.5,0.58,-0.04
0,1.09,0.69,-0.12
0,1.17,0.24,-0.27
0,1.06,0.41,-0.36
0,1.23,0.67,-0.41
0,0.9,1.18,-0.35
0,0.07,0.6,-0.21
0,1.01,0.56,-0.38
0,1.83,-0.03,-0.43
0,1.09,0.31,-0.4
0,1.15,0.63,-0.36
0,0.46,0.82,-0.34
0,0.99,1.09,-0.56
0,0.7,0.45,-0.42
0,0.99,0.47,-0.19
0,1.48,0.15,-0.4
0,1.35,0.2,-0.44
0,1.14,0.62,-0.46
0,0.49,0.31,-0.42
0,0.98,0.86,-0.4
0,1.23,0.59,-0.33
0,1.05,0.44,-0.36
0,1.06,0.19,-0.25
0,1.76,0.21,-0.66
0,1.35,0.56,-0.51
0,1.2,0.72,-0.62
0,0.55,0.4,-0.33
0,0.8,0.55,-0.42
0,0.96,0.51,-0.37
0,1.32,0.57,-0.32
0,1.25,0.24,-0.43
0,1.3,0.18,-0.39
0,1.36,0.64,-0.56
0,0.95,0.62,-0.44
0,0.6,0.85,-0.46
0,0.87,0.51,-0.41
0,1.01,0.54,-0.3
0,1.67,0.36,-0.48
0,1.23,0.03,-0.42
0,1.31,0.47,-0.42
0,1.06,0.68,-0.49
0,0.23,0.71,-0.33
0,1.19,0.84,-0.3
0,0.76,0.51,-0.33
0,1.35,0.75,-0.2
0,1.61,0.2,-0.49
0,1.32,0.47,-0.37
0,1.11,0.7,-0.63
0,0.71,0.56,-0.32
0,0.83,0.79,-0.32
0,0.57,0.41,-0.34
0,1.21,0.7,-0.34
0,1.64,0.29,-0.6
0,1.07,0.19,-0.32
0,1.25,0.59,-0.44
0,0.83,0.63,-0.4
0,0.45,0.87,-0.36
0,0.89,0.71,-0.35
0,0.93,0.61,-0.19
0,1.57,0.36,-0.46
0,1.28,0.23,-0.41
0,1.13,0.63,-0.35
0,0.91,0.54,-0.34
0,0.57,0.74,-0.4
0,0.93,0.75,-0.33
0,0.86,0.63,-0.17
0,1.49,0.64,-0.33
