0,0.93,0.85,-0.72
0,0.71,1.14,-0.7
0,0.88,1.25,-0.72
0,1.34,1.44,-0.59
0,1.06,0.56,-0.26
0,1.51,0.97,-1.02
0,1.68,1.42,-1.16
0,0.62,0.68,-0.4
0,0.5,0.52,-0.42
0,1.01,0.98,-0.6
0,1.71,1.15,-0.78
0,1.18,0.82,-0.47
0,0.91,0.54,-0.32
0,1.12,0.22,-0.85
0,1.38,0.95,-1.64
0,0.75,0.61,-0.83
0,0.33,0.56,-0.38
0,0.85,0.88,-0.7
0,1.2,0.94,-0.78
0,1.01,0.98,-0.43
0,0.88,0.72,-0.38
0,1.13,0.29,-0.46
0,1.04,0.6,-0.9
0,1.04,0.92,-0.84
0,0.65,0.52,-0.48
0,0.59,0.7,-0.39
0,1.0,0.93,-0.61
0,1.02,0.73,-0.54
0,1.14,0.63,-0.55
0,1.02,0.29,-0.31
0,1.23,0.75,-0.97
0,1.01,0.94,-1.03
0,0.6,0.45,-0.48
0,0.49,0.54,-0.38
0,1.04,0.78,-0.71
0,1.0,0.72,-0.66
0,1.33,0.77,-0.65
0,1.0,0.24,-0.45
0,1.29,0.81,-0.92
0,1.14,0.91,-0.87
0,0.48,0.34,-0.38
0,0.73,0.5,-0.39
0,1.1,0.64,-0.78
0,1.03,0.53,-0.6
0,1.27,0.55,-0.69
0,0.99,0.35,-0.5
0,1.03,0.24,-0.9
0,1.34,0.87,-0.97
0,0.69,0.48,-0.68
0,0.46,0.29,-0.33
0,1.01,0.78,-0.61
0,0.84,0.98,-0.58
0,0.97,0.88,-0.36
0,1.09,0.48,-0.37
0,0.99,0.15,-0.5
0,1.42,0.67,-1.1
0,1.02,0.68,-0.74
0,0.65,0.39,-0.45
0,0.66,0.47,-0.52
0,0.95,0.78,-0.61
0,1.2,0.87,-0.63
0,1.21,0.61,-0.58
0,1.07,-0.04,-0.46
0,1.11,0.61,-0.65
0,1.19,0.78,-0.79
0,0.84,0.71,-0.61
0,0.59,0.72,-0.49
0,0.73,0.52,-0.66
0,0.87,0.95,-0.59
0,1.18,1.17,-0.57
0,1.1,0.48,-0.43
0,1.15,1.0,-0.89
0,1.03,1.31,-1.14
0,0.53,0.61,-0.52
0,0.47,0.56,-0.53
0,0.69,1.04,-0.78
0,0.93,1.04,-0.56
0,0.99,1.24,-0.73
0,1.04,0.37,-0.41
0,0.97,0.94,-0.75
0,0.86,1.36,-1.25
0,0.61,0.8,-0.7
0,0.49,0.46,-0.51
0,0.75,0.67,-0.64
0,0.95,0.69,-0.51
0,1.51,0.45,-0.26
0,1.37,0.1,-0.15
0,1.37,0.57,-0.56
0,1.28,0.43,-0.59
0,0.5,0.07,-0.25
0,0.87,0.21,-0.05
0,1.04,0.36,0.23
0,1.12,0.57,0.84
0,0.93,-0.01,1.0
0,1.04,0.2,1.32
0,0.84,0.04,0.73
0,0.24,-0.01,0.53
0,0.04,-0.47,0.58
0,-0.06,-0.44,0.92
0,-0.2,-0.4,0.79
0,-0.17,-0.46,0.68
0,-0.33,-0.44,0.94
0,-0.19,-0.27,1.13
0,-0.03,-0.24,0.9
0,-0.18,-0.29,0.72
0,-0.16,-0.26,0.06
0,0.55,0.16,0.07
0,2.0,1.11,0.3
0,1.49,1.48,-0.01
0,1.29,1.16,0.0
0,1.12,0.62,0.19
0,1.24,0.56,-0.49
0,1.5,1.55,-0.65
0,0.79,1.06,-0.4
0,0.29,0.56,-0.28
0,0.74,1.11,-0.41
0,1.32,1.5,-0.42
0,1.43,1.25,-0.35
0,1.04,0.67,-0.2
0,1.12,0.71,-0.54
0,1.28,1.43,-0.98
0,0.81,0.97,-0.68
0,0.22,0.29,-0.34
0,1.09,1.18,-0.7
0,1.07,0.95,-0.67
0,1.28,1.0,-0.59
0,1.15,0.52,-0.51
0,1.07,0.45,-0.74
0,1.34,1.37,-1.11
0,0.79,0.62,-0.52
0,0.47,0.57,-0.35
0,0.91,1.04,-0.67
0,1.14,1.09,-0.63
0,1.07,1.07,-0.42
0,1.05,0.73,-0.43
0,0.94,0.22,-0.98
0,1.51,1.6,-1.31
0,1.02,0.81,-0.67
0,0.39,0.51,-0.26
0,0.48,0.62,-0.41
0,1.54,1.17,-0.9
0,1.22,0.81,-0.48
0,1.0,0.55,-0.45
0,1.14,0.51,-0.63
0,1.2,0.8,-0.91
0,1.43,1.0,-0.88
0,0.55,0.63,-0.4
0,0.49,0.58,-0.35
0,1.24,0.93,-0.67
0,1.26,0.92,-0.56
0,1.18,0.58,-0.55
0,1.1,0.17,-0.54
0,1.2,0.94,-0.71
0,1.36,1.01,-0.87
0,0.75,0.76,-0.51
0,0.5,0.78,-0.31
0,0.98,0.94,-0.68
0,1.35,1.21,-0.61
0,1.18,0.33,-0.58
0,1.16,0.23,-0.64
0,1.32,1.2,-0.78
0,1.25,1.05,-0.72
0,0.99,0.75,-0.63
0,0.11,0.63,-0.31
0,1.27,1.22,-0.81
0,1.8,1.31,-0.87
0,0.99,0.64,-0.59
0,1.37,0.41,-0.3
0,1.12,1.27,-0.93
0,1.27,1.08,-1.08
0,0.97,0.55,-0.59
0,0.11,0.67,-0.37
0,1.2,1.12,-0.74
0,1.5,1.13,-0.75
0,1.12,0.58,-0.55
0,1.02,0.21,-0.44
0,1.15,1.12,-0.78
0,1.18,1.09,-0.99
0,0.86,0.62,-0.53
0,0.41,0.75,-0.46
0,1.0,0.93,-0.71
0,1.43,1.18,-0.62
0,1.05,0.98,-0.65
0,1.11,0.61,-0.3
0,1.2,0.76,-0.8
0,1.26,1.47,-0.95
0,0.94,0.77,-0.67
0,0.38,0.58,-0.29
0,0.78,0.87,-0.68
0,1.27,1.31,-0.76
0,1.46,1.21,-0.62
0,0.97,0.67,-0.48
0,0.96,0.34,-0.32
0,1.09,1.39,-0.94
0,1.11,1.18,-0.98
0,0.83,0.64,-0.66
0,0.46,0.77,-0.44
0,0.8,0.72,-0.76
0,1.17,0.93,-0.74
0,1.14,0.73,-0.7
0,1.15,0.47,-0.59
0,1.11,0.92,-0.74
0,1.08,1.2,-1.02
0,0.75,0.54,-0.58
0,0.21,0.7,-0.4
0,0.86,0.96,-0.69
0,1.21,0.89,-0.83
0,1.3,0.72,-0.74
0,0.99,0.46,-0.53
0,1.1,0.52,-0.65
0,1.21,1.19,-1.2
0,0.66,0.42,-0.62
0,0.36,0.39,-0.38
0,0.81,0.75,-0.53
0,1.31,0.99,-0.76
0,1.0,0.63,-0.45
0,0.94,0.52,-0.45
0,1.12,0.61,-0.69
0,1.51,1.32,-1.0
0,1.04,1.12,-0.63
0,0.01,0.55,-0.21
0,0.76,1.03,-0.47
0,1.65,1.59,-1.04
0,1.1,0.79,-0.4
0,0.76,0.6,-0.36
0,1.4,0.69,-0.7
0,1.01,0.96,-1.36
0,0.92,0.62,-0.76
0,0.29,0.53,-0.3
0,1.06,1.1,-0.88
0,1.11,1.06,-0.65
0,1.2,1.02,-0.49
0,1.02,0.51,-0.52
0,0.98,0.64,-0.61
0,1.16,1.02,-0.98
0,0.61,0.52,-0.64
0,0.53,0.47,-0.57
0,1.03,0.62,-0.89
0,0.96,0.52,-0.63
0,0.91,0.69,-0.52
0,1.04,0.52,-0.4
0,1.14,0.38,-0.6
0,0.93,0.55,-0.64
0,0.69,0.84,-0.46
0,1.03,0.97,-0.45
0,1.1,0.31,-0.57
0,1.17,1.17,-0.76
0,1.14,0.99,-0.87
0,0.32,0.77,-0.37
0,0.94,1.17,-0.58
0,1.55,1.16,-0.55
0,1.27,0.65,-0.46
0,1.21,0.43,-0.3
0,1.36,1.22,-0.75
0,0.24,0.39,-0.67
0,0.85,1.38,-0.32
0,1.45,1.37,-0.48
0,1.04,0.77,-0.38
0,1.26,0.39,-0.47
0,0.99,1.87,-0.59
0,0.51,0.95,-0.49
0,-0.13,1.46,-0.22
0,0.61,0.84,-0.57
0,1.05,0.93,-0.73
0,1.35,1.08,-0.73
0,1.03,0.57,-0.48
0,1.3,0.5,-0.38
0,1.06,0.8,-1.1
0,1.08,0.73,-0.83
0,0.61,0.82,-0.65
0,0.86,0.73,-0.94
0,1.35,0.81,-0.91
0,1.28,0.82,-0.68
0,1.02,0.57,-0.4
0,1.26,0.75,-0.82
0,1.23,1.31,-1.2
0,1.07,0.79,-0.78
0,0.39,0.57,-0.42
0,0.65,0.6,-0.65
0,1.59,1.36,-1.02
0,1.32,0.8,-0.72
0,0.99,0.39,-0.57
0,0.94,0.59,-0.96
0,1.15,1.41,-1.07
0,0.04,0.68,-0.27
0,0.92,1.24,-0.71
0,1.14,1.04,-0.66
0,1.18,0.9,-0.49
0,1.06,0.57,-0.56
0,1.18,-0.03,-0.72
0,1.32,1.28,-1.66
0,0.73,0.54,-0.83
0,0.19,0.58,-0.13
0,0.91,1.02,-0.71
0,1.37,0.85,-0.9
0,1.28,0.89,-0.71
0,1.07,0.55,-0.51
0,1.15,0.31,-0.64
0,0.99,0.85,-1.3
0,0.99,0.25,-1.06
0,0.59,0.57,-0.49
0,0.82,0.74,-0.72
0,1.25,0.49,-0.83
0,1.24,0.69,-0.64
0,1.21,0.56,-0.79
0,1.21,0.31,-0.7
0,1.57,1.41,-1.43
0,0.3,0.44,-0.59
0,0.53,0.43,-0.43
0,1.48,1.22,-0.82
0,0.74,0.44,-0.63
0,1.01,0.29,-0.35
0,1.46,0.61,-0.79
0,0.5,0.14,-0.86
0,0.47,0.38,-0.69
0,0.56,0.57,-0.66
0,0.97,0.86,-0.66
0,0.61,0.2,-0.55
0,0.98,0.68,-0.39
0,0.93,0.56,-0.42
0,1.09,0.39,-0.6
0,1.11,0.71,-0.59
0,0.83,0.65,-0.43
0,0.6,0.71,-0.31
0,0.74,0.96,-0.55
0,0.92,0.71,-0.53
0,1.13,0.99,-0.59
0,1.44,0.4,-0.73
0,0.74,0.65,-0.96
0,0.83,1.1,-0.8
0,0.33,0.56,-0.42
0,0.59,0.9,-0.52
0,0.63,0.75,-0.68
0,0.73,0.8,-0.44
0,1.04,0.85,-0.63
0,0.95,0.38,-0.73
0,1.1,0.96,-0.86
0,0.96,0.72,-0.53
0,0.78,0.7,-0.42
0,0.45,0.75,-0.49
0,0.85,0.89,-0.6
0,1.34,1.13,-0.66
0,1.1,0.72,-0.57
0,0.99,0.42,-0.51
0,0.99,0.86,-1.12
0,0.84,0.99,-0.78
0,0.19,0.64,-0.49
0,0.69,1.22,-0.63
0,0.88,0.93,-0.63
0,1.28,1.0,-0.58
0,1.16,0.59,-0.53
0,0.99,1.09,-0.83
0,0.74,1.03,-0.64
0,0.75,0.77,-0.59
0,0.21,0.76,-0.42
0,0.27,1.2,-0.9
0,1.28,1.73,-0.6
0,1.19,0.97,-0.41
0,1.45,0.34,0.13
0,1.28,1.23,-1.59
0,1.21,1.15,-1.17
0,0.36,0.48,-0.35
0,0.28,0.74,-0.45
0,1.6,1.21,-1.01
0,1.25,1.05,-0.72
0,0.86,0.28,-0.4
0,1.52,0.6,-0.85
0,1.26,1.59,-0.97
0,0.78,0.92,-0.81
0,0.19,0.64,-0.4
0,0.91,1.11,-0.75
0,1.44,1.37,-0.86
0,1.35,1.21,-0.66
0,1.49,0.64,-0.91
0,1.17,0.61,-0.18
0,1.05,1.19,-0.81
0,1.27,1.82,-1.09
0,0.7,0.91,-0.63
0,0.19,1.09,-0.44
0,1.13,1.32,-0.86
0,1.33,1.52,-0.7
0,0.96,0.96,-0.48
0,1.25,0.7,-0.35
0,1.35,1.57,-1.02
0,0.98,1.86,-0.69
0,0.47,0.74,-0.77
0,-0.04,0.81,-0.55
0,1.1,1.29,-0.73
0,1.72,1.56,-0.84
0,1.2,1.05,-0.51
0,0.87,0.26,-0.24
0,1.23,1.06,-0.72
0,1.63,1.67,-1.23
0,1.03,0.74,-0.67
0,0.03,1.13,-0.18
0,1.52,1.5,-0.57
0,1.76,1.56,-0.7
0,1.2,1.04,-0.73
0,1.43,0.55,-0.43
0,1.29,1.23,-1.12
0,1.56,1.5,-1.36
0,0.62,0.67,-0.69
0,0.69,0.67,-0.75
0,1.25,1.14,-0.89
0,1.74,1.31,-0.92
0,1.28,0.59,-0.56
0,1.09,0.01,-0.43
0,1.72,1.09,-0.79
0,1.84,1.51,-1.0
0,0.38,0.55,-0.23
0,0.42,0.61,-0.45
0,1.74,1.65,-1.03
0,1.71,1.05,-1.05
0,1.26,0.62,-0.64
0,1.61,0.08,-0.37
0,1.53,0.88,-0.99
0,2.0,1.87,-1.39
0,0.84,0.85,-0.53
0,-0.22,0.92,-0.4
0,1.45,1.33,-1.05
0,1.8,1.38,-1.0
0,1.4,1.09,-0.88
0,1.12,0.43,-0.2
0,1.16,0.94,-1.2
0,1.38,0.92,-1.79
0,0.99,0.56,-0.91
0,0.4,0.52,-0.33
0,0.87,0.52,-0.69
0,1.61,0.36,-1.31
0,1.43,0.63,-1.02
0,0.95,0.74,-0.41
0,1.36,-0.39,-0.7
0,1.88,1.3,-1.11
0,1.19,1.19,-0.9
0,0.54,0.4,-0.54
0,0.49,0.58,-0.47
0,1.57,1.27,-0.86
0,1.66,1.18,-0.72
0,1.0,0.81,-0.44
0,1.66,0.15,-0.42
0,1.08,1.02,-0.93
0,0.81,0.85,-0.77
0,0.73,0.42,-0.47
0,0.63,0.56,-1.06
0,1.23,1.4,-1.16
0,1.39,1.19,-0.67
0,1.05,0.62,0.15
0,0.9,1.01,-0.73
0,1.35,1.74,-0.95
0,0.95,0.9,-0.98
0,-0.2,0.88,-0.15
0,0.9,1.1,-0.86
0,1.31,0.91,-0.71
0,1.33,1.16,-0.69
0,1.11,0.61,-0.39
0,1.01,0.12,-0.74
0,1.17,0.77,-0.93
0,1.15,0.66,-1.02
0,1.02,0.79,-0.78
0,0.13,1.62,-0.46
0,1.57,1.56,-1.2
0,1.82,1.37,-1.02
0,1.13,0.22,-0.44
0,1.53,0.48,-0.43
0,1.42,1.89,-0.95
0,1.6,1.18,-0.92
0,0.83,0.65,-0.41
0,-0.37,0.39,-0.48
0,1.52,1.31,-1.12
0,1.74,1.07,-0.98
0,1.16,0.69,-0.67
0,1.03,0.09,-0.44
0,0.99,1.23,-0.99
0,1.39,1.3,-1.15
0,0.32,0.65,-0.41
0,0.44,1.32,-0.66
0,1.31,1.61,-0.91
0,1.39,1.49,-1.0
0,1.01,0.48,-0.37
0,1.01,0.69,-1.0
0,1.02,0.9,-1.98
0,0.44,0.51,-0.94
0,0.41,1.44,-1.14
0,1.1,1.07,-1.32
0,1.21,0.94,-0.94
0,1.01,0.45,-0.7
0,1.37,0.67,-1.12
0,1.34,2.0,-1.62
0,0.39,0.9,-0.61
0,-0.49,0.29,-0.46
0,0.96,1.43,-0.89
0,1.55,1.56,-1.05
0,1.07,1.08,-0.52
0,0.91,0.59,-0.15
0,1.54,1.08,-0.04
0,1.61,1.92,-0.8
0,1.57,1.51,-1.22
0,0.49,0.4,-0.42
0,0.16,0.63,-0.51
0,1.68,1.27,-1.2
0,2.0,0.92,-1.03
0,1.35,0.53,-0.63
0,1.68,-0.09,0.03
0,1.43,1.01,-0.94
0,1.75,1.37,-1.04
0,0.99,0.74,-0.64
0,0.48,0.69,-0.29
0,1.46,0.91,-0.79
0,1.46,0.84,-0.69
0,1.29,0.61,-0.71
0,1.05,-0.02,-0.53
0,1.37,0.85,-0.72
0,1.46,1.2,-0.85
0,0.76,0.68,-0.47
0,0.58,0.93,-0.45
0,1.3,1.01,-0.8
0,1.57,0.9,-0.55
0,1.18,0.21,-0.58
0,1.16,0.08,-0.55
0,1.52,1.16,-0.98
0,1.31,1.02,-0.94
0,-0.05,0.6,-0.23
0,0.86,0.99,-0.46
0,1.61,1.25,-0.98
0,1.44,0.9,-0.6
0,0.97,0.33,-0.56
0,1.21,0.58,-0.51
0,1.4,1.53,-1.37
0,0.87,0.75,-0.74
0,0.24,0.4,-0.23
0,1.09,1.01,-0.58
0,1.39,0.96,-0.83
0,1.49,0.94,-0.63
0,1.07,0.5,-0.45
0,1.1,0.34,-0.56
0,1.01,1.09,-1.22
0,0.98,0.82,-0.88
0,0.48,0.42,-0.47
0,0.61,0.78,-0.61
0,1.09,1.05,-0.74
0,1.41,0.99,-0.76
0,1.22,0.51,-0.66
0,1.07,0.14,-0.57
0,1.4,1.34,-1.09
0,1.13,1.01,-0.72
0,0.29,0.58,-0.3
0,0.89,0.87,-0.58
0,1.26,0.92,-0.87
0,1.41,0.63,-0.81
0,1.05,0.25,-0.65
0,0.93,0.35,-0.47
0,1.28,1.02,-0.93
0,1.05,0.74,-0.68
0,0.53,0.44,-0.32
0,0.82,0.86,-0.46
0,1.06,0.94,-0.63
0,0.99,0.66,-0.48
0,1.13,0.64,-0.5
0,0.93,0.38,-0.56
0,1.08,0.85,-0.86
0,1.11,0.84,-0.87
0,0.65,0.52,-0.44
0,0.5,0.57,-0.45
0,1.04,0.96,-0.74
0,1.12,0.83,-0.67
0,1.1,0.72,-0.56
0,1.0,0.25,-0.35
0,1.28,0.61,-0.88
0,1.33,0.87,-1.5
0,0.92,0.54,-0.84
0,0.2,0.88,-0.42
0,1.36,0.86,-1.16
0,1.26,0.81,-1.01
0,1.39,0.73,-0.72
0,0.99,0.33,-0.28
0,1.23,0.68,-0.44
0,1.28,1.12,-1.14
0,0.94,0.55,-0.77
0,0.53,0.52,-0.46
0,0.62,0.71,-0.69
0,1.29,1.28,-0.94
0,1.45,1.25,-0.88
0,0.83,0.63,-0.54
0,1.7,0.25,-0.5
0,1.09,1.42,-1.15
0,1.15,1.13,-1.08
0,0.72,0.58,-0.68
0,0.12,0.34,-0.39
0,1.24,0.98,-0.86
0,1.15,0.75,-0.74
0,0.98,0.9,-0.69
0,0.87,0.77,-0.48
0,1.22,0.58,-0.54
0,0.87,0.73,-0.83
0,0.94,0.99,-0.79
0,0.12,0.93,-0.4
0,0.54,1.16,-0.63
0,0.99,1.01,-0.61
0,1.19,0.94,-0.69
0,1.1,0.4,-0.64
0,0.95,0.59,-0.59
0,1.14,1.21,-1.02
0,0.97,0.75,-0.69
0,0.58,0.8,-0.61
0,0.72,0.88,-0.75
0,1.2,1.0,-0.73
