0,0.2,0.93,0.02
0,0.65,0.63,-0.3
0,-2.0,2.0,0.08
0,0.29,-0.57,-0.31
0,0.13,-0.95,-0.36
0,-2.0,2.0,-0.91
0,0.32,1.14,0.08
0,-0.13,0.67,-0.07
0,-2.0,1.23,-0.7
0,0.51,-0.64,-0.34
0,-0.39,-1.25,-0.74
0,-2.0,2.0,-0.79
0,0.44,1.12,0.12
0,-1.23,1.33,-0.09
0,-1.83,0.1,-0.63
0,0.41,-0.97,-0.44
0,-2.0,-0.94,-1.63
0,-0.5,2.0,0.53
0,0.86,0.84,-0.14
0,-2.0,2.0,0.17
0,-0.2,-0.88,-0.26
0,-0.04,-1.19,-0.22
0,-2.0,2.0,-1.35
0,-0.16,1.75,0.93
0,0.3,0.88,-0.09
0,-2.0,2.0,-0.14
0,-0.07,-0.79,-0.27
0,0.12,-1.15,-0.37
0,-2.0,1.79,0.37
0,0.08,1.04,0.52
0,0.38,1.02,-0.28
0,-2.0,1.58,-0.03
0,0.5,-0.77,-0.4
0,-0.09,-1.35,-0.32
0,-2.0,1.67,-1.26
0,0.15,0.98,0.57
0,-0.86,1.35,0.09
0,-2.0,-0.56,-1.81
0,0.63,-2.0,-0.26
0,-1.51,-2.0,-1.01
0,-2.0,2.0,0.27
0,0.64,0.83,-0.11
0,-2.0,1.72,0.19
0,-1.33,-0.11,-0.39
0,0.26,-1.36,-0.43
0,-2.0,-1.28,-1.22
0,-0.65,1.93,0.05
0,0.79,0.51,0.11
0,-2.0,2.0,0.5
0,-0.23,-0.58,-0.34
0,-0.28,-0.84,-0.05
0,-2.0,0.2,-0.09
0,-0.5,2.0,1.03
0,0.72,1.06,-0.16
0,-2.0,2.0,0.41
0,-0.25,-0.94,-0.57
0,0.11,-1.73,-0.52
0,-2.0,1.68,-1.25
0,0.32,1.87,0.32
0,0.4,0.47,-0.1
0,-2.0,1.82,-0.03
0,-0.01,-0.72,-0.46
0,-0.26,-1.2,-0.38
0,-2.0,0.54,-0.97
0,0.46,2.0,0.69
0,-0.69,1.03,0.24
0,-2.0,1.02,-0.11
0,0.43,-0.65,-0.38
0,0.0,-0.86,-0.38
0,-2.0,0.63,0.42
0,0.22,1.59,-0.11
0,0.76,0.76,-0.09
0,-2.0,2.0,-1.11
0,-0.05,-1.31,-0.32
0,0.43,-2.0,-0.6
0,-2.0,0.64,-0.46
0,0.4,1.82,0.01
0,-0.32,0.89,0.13
0,-2.0,1.28,-0.46
0,0.36,-0.94,-0.28
0,0.33,-1.06,-0.46
0,-2.0,2.0,0.19
0,0.45,0.57,0.09
0,-1.96,1.49,0.41
0,-1.15,-0.01,-0.47
0,0.36,-1.01,-0.26
0,-2.0,-1.31,-0.89
0,-0.24,2.0,0.11
0,0.67,0.59,-0.18
0,-2.0,2.0,0.82
0,0.12,-0.54,-0.43
0,-0.0,-1.19,-0.45
0,-2.0,0.17,0.64
0,0.29,1.96,-0.03
0,-0.07,0.89,-0.22
0,-2.0,0.57,0.35
0,0.09,-1.23,-0.63
0,0.03,-1.13,-0.48
0,-2.0,0.25,1.64
0,0.1,1.25,-0.15
0,-0.23,0.66,0.21
0,-2.0,0.68,-0.28
0,0.26,-0.79,-0.26
0,0.06,-1.72,-0.91
0,-2.0,1.69,0.61
0,0.48,1.08,0.43
0,-2.0,2.0,0.81
0,-1.8,-0.87,-0.92
0,0.09,-2.0,-0.04
0,-2.0,-1.67,-1.32
0,-1.86,2.0,-0.1
0,0.43,0.83,0.32
0,-2.0,2.0,0.65
0,-0.2,-1.03,-0.64
0,0.15,-1.07,-0.34
0,-2.0,1.53,-1.82
0,0.5,1.73,0.35
0,0.21,1.05,-0.03
0,-2.0,1.27,-0.31
0,0.35,-0.83,-0.48
0,-0.02,-1.03,-0.43
0,-2.0,2.0,1.04
0,0.21,1.15,0.16
0,-2.0,1.75,0.75
0,-0.68,-0.15,-0.07
0,-0.07,-0.74,-0.04
0,-2.0,-0.6,-0.35
0,-0.26,1.79,0.13
0,0.26,0.83,-0.07
0,-2.0,1.46,0.96
0,0.32,-0.72,-0.38
0,-0.43,-0.81,-0.54
0,-2.0,1.88,0.79
0,0.42,0.56,-0.05
0,-1.91,2.0,1.3
0,-0.14,-0.28,-0.15
0,-0.12,-0.81,-0.32
0,-2.0,0.58,0.88
0,0.14,1.18,0.01
0,0.33,0.99,-0.32
0,-2.0,1.62,1.57
0,-0.11,-0.53,-0.23
0,0.17,-0.53,-0.41
0,-2.0,1.57,0.81
0,0.35,1.1,-0.21
0,-0.42,1.16,0.34
0,-2.0,0.39,0.32
0,0.28,-0.53,-0.35
0,-0.65,-0.69,-0.49
0,-1.26,1.35,0.22
0,0.59,0.52,0.36
0,-1.79,1.83,1.41
0,-0.44,-0.01,-0.23
0,-0.17,-0.96,-0.13
0,-2.0,0.52,0.24
0,0.26,1.59,0.16
0,0.22,0.75,-0.53
0,-2.0,1.74,1.23
0,0.38,-0.72,-0.38
0,-0.23,-0.58,-0.39
0,-2.0,1.67,0.26
0,0.26,1.0,-0.16
0,-2.0,1.19,0.68
0,-1.13,0.25,-0.19
0,-0.07,-0.82,-0.43
0,-2.0,1.38,0.06
0,0.59,1.26,0.08
0,0.35,0.59,-0.2
0,-2.0,2.0,1.71
0,0.33,-0.56,-0.43
0,0.18,-1.58,-0.24
0,-2.0,2.0,-0.62
0,0.77,0.99,0.28
0,-2.0,2.0,-0.51
0,-0.02,-1.34,-0.21
0,0.4,-1.31,-0.42
0,-2.0,2.0,-0.81
0,0.45,1.45,0.55
0,-1.15,1.79,0.1
0,-2.0,0.16,-0.82
0,0.37,-1.61,-0.18
0,-1.78,-1.02,-1.49
0,-0.68,2.0,0.65
0,0.62,1.41,-0.12
0,-2.0,1.23,-0.37
0,0.7,-1.76,-0.39
0,-1.01,-1.91,-0.7
0,-2.0,2.0,-0.07
0,0.53,1.26,-0.05
0,-2.0,1.2,1.0
0,-0.91,-0.61,-0.23
0,0.21,-0.91,-0.4
0,-2.0,0.81,-0.02
0,0.63,2.0,-0.06
0,-0.81,1.1,0.17
0,-2.0,0.78,0.37
0,0.23,-0.8,-0.41
0,-1.55,-0.25,-0.48
0,-0.79,1.41,0.07
0,0.48,0.67,0.31
0,-1.04,1.54,1.07
0,-0.9,-0.56,-0.42
0,-0.24,-0.82,-0.08
0,-2.0,0.69,0.27
0,-0.41,1.1,0.48
0,-0.2,1.35,0.11
0,-2.0,0.48,0.0
0,0.62,-1.07,-0.47
0,-1.02,-1.23,-0.84
0,-1.94,1.8,-0.5
0,0.36,0.96,-0.02
0,-2.0,1.75,-0.52
0,-0.88,-0.15,-0.57
0,0.43,-1.23,-0.25
0,-2.0,0.32,-1.13
0,-0.08,1.83,0.05
0,0.45,0.92,-0.02
0,-2.0,1.23,0.19
0,0.63,-1.43,-0.52
0,-1.57,-1.2,-0.8
0,-1.0,1.37,-0.38
0,-0.49,0.85,0.54
0,-2.0,1.62,0.62
0,-0.97,-0.58,-0.61
0,0.3,-0.89,-0.04
0,-2.0,-0.0,-1.58
0,-0.73,1.42,-0.01
0,0.13,0.96,0.27
0,-2.0,1.09,-0.15
0,-0.34,-0.96,-0.32
0,-0.45,-0.77,-0.76
0,-1.56,0.84,-0.78
0,0.06,1.33,0.16
0,-2.0,1.9,0.4
0,-0.69,-0.41,-0.16
0,0.14,-1.18,-0.44
0,-2.0,1.05,0.51
0,0.24,1.62,0.08
0,-1.73,1.5,0.55
0,-2.0,-0.33,-0.11
0,-0.09,-1.16,-0.21
0,-2.0,-0.54,-0.33
0,-0.67,1.73,-0.06
0,0.42,0.55,0.12
0,-2.0,1.9,0.64
0,0.34,-0.83,-0.32
0,0.11,-0.79,-0.41
0,-2.0,1.22,0.07
0,-0.24,1.12,-0.17
0,0.45,0.92,-0.09
0,-2.0,1.94,1.14
0,0.42,-1.19,-0.45
0,-0.44,-0.7,-0.79
0,-1.56,1.8,0.34
0,0.46,0.67,0.29
0,-1.94,1.52,0.47
0,-0.93,0.16,-0.42
0,-0.03,-0.86,-0.41
0,-1.37,0.98,-0.16
0,-0.43,1.54,0.4
0,0.47,0.12,-0.25
0,-2.0,2.0,1.4
0,-0.27,-0.26,-0.33
0,-0.36,-0.48,-0.68
0,-2.0,1.14,0.92
0,0.75,1.24,0.31
0,-0.99,1.46,0.36
0,-1.49,0.9,-0.32
0,0.12,-1.13,-0.43
0,-1.17,-0.92,-0.44
0,-0.95,2.0,-0.38
0,0.34,0.96,0.48
0,-2.0,2.0,0.3
0,0.09,-0.97,-0.13
0,-0.28,-1.52,-0.64
0,-2.0,2.0,0.24
0,0.16,0.91,-0.09
0,-0.51,0.95,-0.1
0,-2.0,0.33,-0.72
0,0.08,-1.47,-0.11
0,-2.0,0.39,-1.62
0,-0.26,1.44,-0.28
0,0.59,0.68,0.39
0,-2.0,2.0,0.88
0,-0.51,-0.35,-0.42
0,0.2,-0.81,-0.61
0,-2.0,2.0,-1.02
0,0.53,1.24,0.35
0,0.09,0.84,-0.33
0,-2.0,1.89,-0.06
0,0.29,-1.19,-0.3
0,-0.51,-1.2,-0.52
0,-2.0,2.0,-0.63
0,0.44,0.63,0.57
0,-1.03,1.34,0.16
0,-1.34,0.47,-0.45
0,-0.02,-1.35,-0.68
0,-2.0,1.18,0.07
0,0.52,1.14,0.28
0,0.09,0.91,-0.09
0,-2.0,1.58,-0.56
0,0.48,-0.9,-0.25
0,-1.29,-0.95,-0.84
0,-1.42,1.62,-0.74
0,0.36,0.47,-0.05
0,-0.91,1.21,0.18
0,-1.12,0.18,-0.39
0,-0.14,-0.88,-0.45
0,-1.75,0.37,-1.21
0,0.43,1.7,-0.1
0,0.47,0.45,-0.16
0,-2.0,1.73,-0.32
0,0.31,-0.58,-0.23
0,0.01,-0.64,-0.58
0,-2.0,2.0,-0.25
0,0.31,0.79,0.16
0,-0.47,0.98,-0.08
0,-2.0,1.26,-0.38
0,0.45,-1.02,-0.47
0,-1.22,-0.43,-0.85
0,-0.87,1.74,-0.52
0,0.24,0.5,0.49
0,-0.83,1.18,0.46
0,-1.73,0.86,0.09
0,0.08,-0.78,-0.7
0,-2.0,0.88,-0.45
0,0.37,1.21,0.23
0,0.49,0.54,0.26
0,-2.0,2.0,-0.25
0,0.74,-0.83,-0.37
0,-0.12,-0.85,-0.88
0,-1.26,1.84,-0.32
0,0.13,0.82,0.38
0,-2.0,1.85,0.69
0,-0.61,-0.09,-0.33
0,-0.02,-0.81,-0.57
0,-2.0,0.17,0.4
0,0.09,1.87,0.13
0,-0.13,0.58,-0.57
0,-2.0,0.69,0.24
0,0.46,-0.45,-0.64
0,-1.11,-0.63,-0.83
0,-0.82,1.49,0.3
0,0.2,0.2,0.09
0,-1.41,1.95,1.35
0,-0.61,-0.06,-0.19
0,-0.0,-1.0,-0.36
0,-2.0,1.79,0.18
0,0.32,0.59,0.21
0,-0.65,1.12,0.43
0,-2.0,0.74,-0.02
0,0.09,-0.68,-0.59
0,-2.0,0.22,0.34
0,0.27,1.54,0.1
0,0.53,0.55,-0.13
0,-2.0,1.4,1.37
0,0.09,-0.43,-0.41
0,-0.22,-0.5,-0.39
0,-2.0,1.03,1.12
0,-0.12,1.22,0.32
0,-1.65,1.41,0.91
0,-0.82,-0.25,-0.09
0,-0.01,-0.64,-0.52
0,-2.0,0.27,0.32
0,0.16,1.44,-0.53
0,-0.07,0.81,-0.79
0,-2.0,1.2,-0.92
0,0.62,-1.71,-0.44
0,-1.12,-0.81,-1.07
0,-2.0,1.34,-0.63
0,0.35,1.37,0.52
0,-2.0,2.0,0.34
0,-2.0,-0.48,-0.71
0,-0.08,-1.74,-0.32
0,-2.0,0.35,-0.71
0,-0.32,1.41,-0.04
0,0.86,0.74,0.26
0,-2.0,2.0,0.83
0,-0.28,-1.3,-0.67
0,-0.09,-1.11,-0.29
0,-2.0,0.6,1.03
0,0.48,1.88,-0.07
0,-1.58,1.11,0.83
0,0.09,-1.43,-0.63
0,-2.0,0.38,0.44
0,0.65,1.21,-0.06
0,-2.0,0.09,-0.09
0,0.51,-1.67,-0.24
0,-2.0,2.0,-0.2
0,0.37,1.53,-0.3
0,-2.0,1.55,1.21
0,-0.07,-1.13,-0.09
0,-0.12,-0.86,-0.32
0,-1.53,1.64,-0.02
0,0.42,0.84,-0.09
0,-2.0,0.8,-0.56
0,-1.01,-1.12,-0.59
0,-0.65,1.78,-0.06
0,-0.12,1.04,0.13
0,-1.71,0.39,-0.26
0,-0.01,-0.92,-0.47
0,-2.0,1.4,0.82
0,0.55,1.08,-0.25
0,-2.0,1.59,1.13
0,-1.02,0.01,-0.02
0,-0.4,-1.15,-0.47
0,-2.0,0.78,0.75
0,0.06,1.97,-0.6
0,0.24,1.04,-0.16
0,-2.0,1.75,0.34
0,0.66,-1.53,-0.36
0,-0.49,-1.19,-0.49
0,-2.0,2.0,-0.39
0,0.64,0.75,0.38
0,-2.0,1.95,0.65
0,-1.61,-0.15,-0.49
0,-0.21,-0.96,-0.1
0,-2.0,-0.22,-0.87
0,-0.42,1.48,0.27
0,0.5,0.84,0.0
0,-2.0,2.0,0.14
0,0.07,-0.65,-0.6
0,0.06,-0.54,-0.63
0,-2.0,1.46,0.32
0,0.34,1.19,0.31
0,0.33,1.17,-0.22
0,-2.0,2.0,-0.39
0,0.37,-0.9,-0.67
0,-0.57,-0.76,-0.52
0,-0.79,2.0,0.1
0,0.28,0.71,-0.16
0,-2.0,2.0,1.0
0,0.39,-0.98,-0.49
0,-0.61,-0.34,-0.83
0,-0.92,1.43,0.06
0,0.23,0.37,0.32
0,-1.62,2.0,1.93
0,-0.92,0.22,-0.26
0,-0.31,-1.04,-0.39
0,-1.22,0.85,-0.68
0,-0.12,1.64,0.01
0,0.52,0.41,0.12
0,-2.0,2.0,0.73
0,-0.37,-0.13,-0.21
0,0.01,-0.58,-0.26
0,-2.0,1.77,-0.27
0,0.32,0.91,0.59
0,0.33,0.83,-0.28
0,-2.0,2.0,0.19
0,0.05,-0.67,-0.38
0,0.24,-0.65,-0.51
0,-2.0,2.0,-0.02
0,0.76,1.02,0.19
0,-1.64,1.57,0.81
0,-0.66,0.44,-0.25
0,0.09,-1.18,-0.51
0,-1.71,-1.88,-1.21
0,-1.85,2.0,0.11
0,0.58,1.57,-0.01
0,-2.0,1.6,1.12
0,-0.35,-1.19,-0.42
0,0.45,-0.99,-0.36
0,-2.0,1.06,0.43
0,0.45,1.45,0.31
0,-1.24,1.57,0.71
0,-2.0,0.63,-0.34
0,0.19,-1.1,-0.49
0,-1.77,-0.87,-1.09
0,-1.18,2.0,-0.19
0,0.52,0.5,0.12
0,-2.0,2.0,1.13
0,-0.15,-0.59,-0.37
0,0.05,-0.79,-0.45
0,-2.0,1.63,0.61
0,0.49,1.33,0.13
0,-0.45,1.22,-0.13
0,-2.0,1.27,0.16
0,0.58,-1.18,-0.52
0,-0.37,-1.36,-0.39
0,-2.0,1.69,-1.85
0,0.34,1.15,0.98
0,-2.0,2.0,0.86
0,-2.0,-0.59,-0.79
0,0.13,-1.51,-0.37
0,-2.0,-0.5,-0.59
0,-0.45,1.62,-0.15
0,0.16,0.52,0.78
0,-2.0,1.96,1.27
0,-0.72,-0.24,-0.12
0,0.22,-1.03,-0.29
0,-2.0,1.19,-0.13
0,-0.2,1.74,0.24
0,0.26,0.64,-0.12
0,-2.0,1.7,1.17
0,-0.07,-0.68,-0.26
0,0.23,-0.58,-0.43
0,-2.0,1.18,0.93
0,0.19,1.56,0.27
0,-1.03,0.79,0.35
0,-1.67,0.37,0.01
0,0.24,-0.68,-0.49
0,-0.41,-1.28,-0.57
0,-2.0,2.0,0.09
0,0.42,1.5,0.29
0,-2.0,1.74,1.03
0,-0.83,-0.57,0.09
0,-0.15,-1.23,-0.21
0,-2.0,-0.5,-0.35
0,-0.11,1.58,0.63
0,0.46,1.01,-0.31
0,-2.0,1.78,1.14
0,0.29,-1.13,-0.3
0,0.22,-0.81,-0.16
0,-2.0,0.89,-0.47
0,0.45,1.24,0.17
0,-0.6,0.91,0.09
0,-2.0,1.08,-0.05
0,0.39,-0.86,-0.5
0,-0.18,-1.18,-0.36
0,-2.0,1.97,-0.01
0,0.25,0.96,0.21
0,-2.0,1.75,1.17
0,-0.78,-0.4,-0.29
0,0.3,-0.98,-0.48
0,-2.0,1.77,0.46
0,0.35,1.7,0.32
0,-0.37,1.19,-0.27
0,-2.0,1.09,0.33
0,0.51,-1.04,-0.66
0,-0.5,-0.78,-0.95
0,-1.67,1.6,0.61
0,0.43,0.66,0.02
0,-1.7,1.45,0.59
0,-0.88,0.0,-0.13
0,-0.32,-0.71,-0.47
0,-2.0,-0.15,-0.37
0,0.19,1.82,0.01
0,0.5,0.94,-0.16
0,-2.0,2.0,0.98
0,0.41,-0.76,-0.46
0,0.44,-0.55,-0.63
0,-2.0,1.6,1.0
0,0.6,1.11,-0.15
0,-2.0,1.52,1.16
0,-1.28,0.01,0.05
0,-0.11,-1.13,-0.32
0,-2.0,0.74,-1.42
0,-0.17,1.19,0.47
0,0.81,0.58,-0.0
0,-1.97,2.0,1.24
0,-0.7,-1.02,-0.48
0,0.49,-0.96,-0.57
0,-2.0,2.0,0.11
0,0.33,1.31,0.11
0,-2.0,1.63,0.72
0,-1.33,-0.13,-0.1
0,-0.18,-0.98,-0.59
0,-2.0,0.82,0.07
0,0.5,1.77,-0.09
0,0.44,0.84,-0.29
0,-2.0,1.89,0.15
0,0.53,-1.2,-0.35
0,-0.89,-1.25,-0.65
0,-2.0,2.0,0.23
0,0.52,0.81,0.18
0,-2.0,1.68,0.81
0,-1.39,0.19,-0.21
0,0.04,-0.98,-0.24
0,-2.0,0.02,-0.64
0,-0.48,1.28,-0.25
0,0.5,0.61,-0.02
0,-2.0,2.0,0.87
0,-0.09,-0.92,-0.24
0,0.54,-0.8,-0.58
0,-2.0,2.0,-0.78
0,0.53,1.06,0.33
0,-0.19,1.08,-0.05
0,-2.0,1.73,0.26
0,0.1,-1.38,-0.58
0,-0.39,-0.8,-0.86
0,-0.09,1.77,0.24
0,0.71,0.34,-0.17
0,-2.0,2.0,1.29
0,-0.01,-0.49,-0.36
0,-0.06,-0.52,-0.14
0,-2.0,0.58,0.59
0,0.55,1.25,-0.29
0,-0.88,1.51,0.54
0,-1.51,0.75,0.15
0,-0.12,-0.86,-0.52
0,-2.0,0.33,0.13
0,0.48,2.0,-0.51
0,-0.14,1.24,-0.16
0,-2.0,1.12,-0.05
0,0.4,-0.93,-0.5
0,-1.81,-1.4,-0.34
0,-1.13,2.0,-0.21
0,-0.07,0.77,0.15
0,-2.0,2.0,1.23
0,0.14,-0.85,0.03
0,0.38,-1.64,-0.45
0,-2.0,1.69,-1.69
0,0.56,1.48,0.35
0,-1.54,1.49,-0.24
0,-2.0,-0.02,-0.65
0,0.29,-1.58,-0.55
0,-1.07,-1.33,-0.46
0,-2.0,1.97,0.38
0,0.43,0.85,0.06
0,-1.09,1.78,0.14
0,-2.0,-0.33,-0.4
0,-0.08,-0.79,-0.44
0,-0.09,-0.6,-0.15
0,-2.0,-2.0,-0.61
0,-2.0,-1.94,-0.65
0,-0.9,-0.09,-0.12
0,-1.64,-0.13,-0.23
0,-2.0,-1.63,-0.86
0,-1.3,-1.28,-0.41
0,-0.35,-1.13,-0.27
0,-1.26,-0.99,-0.44
0,-2.0,-0.46,-0.23
0,-2.0,0.8,-0.45
0,-2.0,-2.0,-1.44
0,-0.86,-1.22,-0.6
0,-0.01,-0.24,-0.14
0,0.19,-0.16,-0.25
0,-0.04,-0.83,-0.3
0,-2.0,-2.0,-1.71
0,-1.52,-1.32,-0.77
0,-1.0,-0.52,-0.61
